cart_id,customer_id,session_id,cart_status,created_at,updated_at
426,396,e5d3885b-fd79-49b4-b4bd-ee0cb2e9da1c,Deleted,2021-04-05T02:40:41Z,2021-04-27T02:40:41Z
427,143,8b7c8f5f-bbe8-44d6-812f-f9d778f87e5f,Abandoned,2021-04-10T15:16:52Z,2021-04-10T17:16:52Z
428,73,9ad03502-b084-4951-9893-e78909de807e,Active,2025-10-18T02:38:51Z,2025-10-21T08:38:51Z
429,74,7473fa46-ac78-4f53-8bdb-50060defeb52,Converted,2025-12-09T22:48:35Z,2025-12-11T17:48:35Z
430,269,d5734020-2fd5-4d48-bef3-789ff5c00fb4,Abandoned,2018-07-22T17:09:53Z,2018-07-22T18:09:53Z
431,355,da05c080-e7a4-46f2-8ea2-9913134c2231,Converted,2025-02-03T05:49:39Z,2025-02-03T20:49:39Z
432,175,1d76e3b5-5de4-418b-8776-8675a5836501,Converted,2019-12-23T20:24:21Z,2019-12-25T06:24:21Z
433,476,3967a40b-fff5-4520-ad24-5f4b5b8dd265,Abandoned,2024-12-13T14:12:18Z,2024-12-14T00:12:18Z
434,129,80b4c4f2-56e3-4087-9bd9-8ff68842379b,Converted,2022-05-17T14:32:09Z,2022-05-18T17:32:09Z
435,114,21dce51e-529a-412b-b4d5-669c8fdf10b9,Converted,2022-02-14T12:53:48Z,2022-02-17T09:53:48Z
436,24,ccbb04f4-711e-4021-9e40-2966b49092ac,Active,2025-02-18T01:35:35Z,2025-02-22T01:35:35Z
437,398,e73e39ec-aa50-45d6-bf64-523bb0d7ec80,Active,2023-01-28T14:54:17Z,2023-01-29T05:54:17Z
438,491,b705818a-1471-4b69-bf90-0af542b4a9bb,Active,2017-06-19T18:41:16Z,2017-06-21T17:41:16Z
439,371,50790894-3cb2-4142-bdb0-10dde85f101e,Deleted,2015-05-21T01:57:26Z,2015-06-08T11:57:26Z
440,381,5bfef596-3e7a-4a25-905a-10fce17f367a,Active,2024-12-30T22:09:20Z,2025-01-04T15:09:20Z
441,91,c8d8aaf5-d035-48e4-bfc7-02a5fa3a527d,Converted,2024-10-22T21:27:07Z,2024-10-25T18:27:07Z
442,309,10657f95-5dce-418a-b862-148e6bfcfdfc,Deleted,2024-10-31T10:04:31Z,2024-11-26T23:04:31Z
443,232,19527be4-0b71-4021-8672-7218805fef7f,Abandoned,2022-06-04T22:48:06Z,2022-06-05T09:48:06Z
444,85,77007b6a-6542-48c0-b30b-558984b9c2a0,Abandoned,2025-12-12T15:18:02Z,2025-12-13T02:18:02Z
445,317,4a423e85-7f81-4d7d-b59a-903de9c2cf8a,Converted,2025-05-21T19:12:07Z,2025-05-24T06:12:07Z
446,243,0c3fc922-5d13-4959-9e61-2b022de02de7,Abandoned,2023-07-15T04:52:27Z,2023-07-15T05:52:27Z
447,465,6f56174e-3ce1-468f-846e-a8b6d627434c,Abandoned,2024-09-30T06:57:43Z,2024-09-30T14:57:43Z
448,424,5ff1dd08-10aa-4e1b-8923-0fda178f815b,Converted,2025-07-18T19:04:13Z,2025-07-20T16:04:13Z
449,123,2b442021-8e4c-4ba9-a778-8af463d35e30,Abandoned,2021-07-15T20:19:14Z,2021-07-16T02:19:14Z
450,75,df6b8e26-7417-4009-ba4d-cf6c9d670172,Deleted,2023-07-02T21:32:24Z,2023-07-28T03:32:24Z
451,457,7c6e83a4-49c9-4bf7-bc8b-1beb637d1bdd,Active,2025-05-11T17:21:29Z,2025-05-13T06:21:29Z
452,184,cba9f02f-2983-4bc5-8df5-0b9ce99b8d38,Abandoned,2025-09-04T10:25:22Z,2025-09-04T19:25:22Z
453,211,4c12b667-1de0-4727-8d46-cb4c20533960,Abandoned,2022-11-10T15:13:26Z,2022-11-10T21:13:26Z
454,229,74c28d4e-5da0-4f32-870d-86006565fd95,Abandoned,2025-02-04T08:55:58Z,2025-02-04T20:55:58Z
455,237,b820fe11-3213-4602-b6f8-4bebc670417b,Abandoned,2024-10-26T11:43:28Z,2024-10-26T11:43:28Z
456,116,92c65de7-47a4-49e0-aabe-32f4850331c4,Abandoned,2025-10-08T20:54:47Z,2025-10-08T20:54:47Z
457,108,65852665-e654-48fc-aebf-dfc215eb48aa,Abandoned,2025-04-27T15:00:19Z,2025-04-27T17:00:19Z
458,430,27bc3061-bc93-49ee-9eae-29200ef69255,Abandoned,2024-07-14T22:35:50Z,2024-07-15T00:35:50Z
459,130,c99d05da-4867-413a-a16c-d027349a397c,Abandoned,2024-04-30T07:39:52Z,2024-04-30T08:39:52Z
460,403,86cb0ba3-e1d3-49aa-b490-b4afe355f62f,Active,2022-08-17T04:06:47Z,2022-08-18T03:06:47Z
461,324,0b294802-464f-4d92-8a45-a31a0d428cd5,Deleted,2021-01-20T22:49:20Z,2021-02-11T11:49:20Z
462,472,1fc26c73-2617-4497-9382-ea6c48ad78f2,Active,2024-12-26T01:20:18Z,2024-12-27T03:20:18Z
463,372,213bd20e-b56d-4c2a-bdc0-a32e347aadaf,Deleted,2025-03-18T05:45:12Z,2025-03-30T18:45:12Z
464,388,7a73a606-17f7-43b8-8ac8-2919c3632b41,Abandoned,2023-12-16T03:47:38Z,2023-12-16T05:47:38Z
465,119,9378777d-3ce1-48f0-b601-5a683297d834,Abandoned,2020-12-02T06:40:07Z,2020-12-02T07:40:07Z
466,224,41ba29a6-d15c-4498-a4a1-801442aaa0ee,Converted,2023-03-16T03:25:30Z,2023-03-18T22:25:30Z
467,457,288e780a-cb74-4293-a86f-08fa6dc30a22,Converted,2024-05-02T02:42:57Z,2024-05-03T09:42:57Z
468,452,9d01cd88-33b7-4577-85be-bc226b61e011,Converted,2024-10-02T14:44:16Z,2024-10-03T17:44:16Z
469,172,1000d07e-ea43-47ab-bdda-b46597766d93,Abandoned,2023-06-19T16:38:03Z,2023-06-19T23:38:03Z
470,95,e3686d23-4ebf-4090-ab1d-739fd80908bf,Abandoned,2025-06-28T22:40:49Z,2025-06-29T03:40:49Z
471,235,5949a34f-c7e5-4c9a-b62f-80f361406ab2,Converted,2024-11-12T17:22:46Z,2024-11-13T11:22:46Z
472,193,3fa991fb-ffbe-459e-863f-4ac9c60a544f,Abandoned,2025-08-22T01:39:17Z,2025-08-22T07:39:17Z
473,323,d8e31e86-2c8d-40a9-9210-ece505d88f95,Active,2022-10-01T20:34:12Z,2022-10-04T13:34:12Z
474,54,86ab81e4-6c5f-418e-9527-d6bdd045c16f,Converted,2022-01-21T21:37:20Z,2022-01-24T09:37:20Z
475,55,1d1f8335-a513-4b33-aae8-fde44318737b,Active,2018-11-18T09:16:51Z,2018-11-23T14:16:51Z
476,25,13835a7b-4fb5-420a-833b-f3c0e8c1fba7,Abandoned,2025-12-13T19:33:48Z,2025-12-14T04:33:48Z
477,349,9313f8c9-2bb5-4c53-bc5c-7b34a5c320c0,Active,2020-08-09T03:40:25Z,2020-08-12T08:40:25Z
478,39,6f7c5c37-d0fd-4c7e-bb59-5484e22c111e,Abandoned,2023-03-28T09:21:07Z,2023-03-28T18:21:07Z
479,365,06723909-17fe-4a49-b045-bba8df9124c9,Abandoned,2025-03-05T08:43:09Z,2025-03-05T16:43:09Z
480,491,c8fb0f75-335e-4363-b1d6-a705dce305b8,Active,2021-01-21T21:40:37Z,2021-01-28T13:40:37Z
481,60,169b334d-3025-4a09-a66a-f206e63e2c66,Converted,2021-11-22T14:25:00Z,2021-11-24T08:25:00Z
482,272,b43d3827-183f-40b7-a826-3034d6975e17,Converted,2023-10-17T23:58:16Z,2023-10-19T01:58:16Z
483,296,f9284371-2752-49bc-a2f5-6cb680b8a88f,Abandoned,2025-04-22T02:11:29Z,2025-04-22T03:11:29Z
484,39,6f7c5c37-d0fd-4c7e-bb59-5484e22c111e,Converted,2023-03-28T09:09:56Z,2023-03-28T21:09:56Z
485,459,0d1d0c77-8350-4682-bf8d-32f29dfa8741,Abandoned,2025-12-13T23:08:48Z,2025-12-14T04:08:48Z
486,426,081d5f33-268b-494f-a27c-fa6e8b98f1b9,Deleted,2025-03-05T19:58:43Z,2025-04-04T01:58:43Z
487,106,5c904e9a-c1c2-4d4a-b8ae-7060621bacd3,Converted,2024-12-08T01:04:17Z,2024-12-08T22:04:17Z
488,116,92c65de7-47a4-49e0-aabe-32f4850331c4,Abandoned,2025-10-08T20:55:27Z,2025-10-09T04:55:27Z
489,35,d39eb03c-3e96-4d67-9c5d-7aaf87bbf8e2,Abandoned,2024-08-31T11:12:55Z,2024-08-31T21:12:55Z
490,128,867aef95-3fcc-4396-9858-fd13d6dae310,Abandoned,2024-09-13T04:18:17Z,2024-09-13T15:18:17Z
491,333,e33634eb-51ca-4e04-b658-5e298865801a,Active,2025-11-04T15:04:30Z,2025-11-11T00:04:30Z
492,264,ed875cf1-9fd8-438b-afc0-cd49f29aa66e,Abandoned,2023-04-13T06:25:58Z,2023-04-13T07:25:58Z
493,148,87d68c66-e06e-4831-a87f-a0fcf5348033,Active,2017-04-21T20:53:31Z,2017-04-22T03:53:31Z
494,25,13835a7b-4fb5-420a-833b-f3c0e8c1fba7,Active,2025-12-13T19:36:30Z,2025-12-16T12:36:30Z
495,488,b24fb989-4baa-4953-b68e-0f1ac216a803,Active,2022-03-15T03:16:28Z,2022-03-18T00:16:28Z
496,42,45b50eed-35ef-4a1f-8857-e9066932af4b,Converted,2025-09-03T03:06:52Z,2025-09-05T04:06:52Z
497,119,9378777d-3ce1-48f0-b601-5a683297d834,Abandoned,2020-12-02T06:41:53Z,2020-12-02T12:41:53Z
498,73,9ad03502-b084-4951-9893-e78909de807e,Converted,2025-10-18T02:40:45Z,2025-10-18T08:40:45Z
499,44,aa5e2422-def1-4a5a-8f8f-226ae17390e2,Abandoned,2024-11-14T03:28:55Z,2024-11-14T05:28:55Z
500,304,4c09fa30-103d-4f96-bca2-94eab3550491,Converted,2024-01-16T03:17:28Z,2024-01-18T00:17:28Z
501,183,550907a7-ed3a-4ba9-a5b3-22f05f958300,Abandoned,2024-05-10T12:24:06Z,2024-05-10T17:24:06Z
502,264,919ebde9-0168-496a-98d9-143910305e0e,Deleted,2023-10-10T21:42:59Z,2023-10-28T08:42:59Z
503,271,9a48f8b0-c6f0-4ca2-94dd-e6490b305694,Active,2024-07-30T23:00:02Z,2024-08-05T13:00:02Z
504,122,e48d6833-344a-4d1e-9e61-8d33ed9956b4,Active,2025-09-17T08:15:06Z,2025-09-21T12:15:06Z
505,476,3967a40b-fff5-4520-ad24-5f4b5b8dd265,Abandoned,2024-12-13T14:12:34Z,2024-12-13T22:12:34Z
506,470,da349b20-e7cd-415b-a241-f6e1f1addb8b,Abandoned,2025-10-18T16:41:23Z,2025-10-18T20:41:23Z
507,100,a955d5c2-bda9-4e81-befc-1d9878dceb2c,Abandoned,2025-11-02T00:43:23Z,2025-11-02T02:43:23Z
508,93,84969490-1fa1-493b-bd89-08178ae92107,Active,2019-01-18T06:51:35Z,2019-01-22T22:51:35Z
509,73,9ad03502-b084-4951-9893-e78909de807e,Deleted,2025-10-18T02:37:15Z,2025-10-28T05:37:15Z
510,406,f9be24e9-6c2c-4645-8111-624f166c9d20,Deleted,2023-01-19T08:47:33Z,2023-02-01T11:47:33Z
511,325,cf396e98-168b-46c0-ba09-b59e579fd545,Active,2021-11-20T18:45:30Z,2021-11-25T12:45:30Z
512,171,71ed1e7b-1798-4af2-8f93-84ff5d7a29fe,Active,2025-09-27T10:43:11Z,2025-10-02T09:43:11Z
513,454,14bfeae9-3a74-4ff4-a37d-4656c3a6b2f3,Converted,2020-09-19T09:46:47Z,2020-09-19T16:46:47Z
514,341,57b6d600-ec5a-4525-b4c8-8f61a4519b26,Abandoned,2025-07-08T00:11:33Z,2025-07-08T01:11:33Z
515,211,f0e30182-c57a-40a6-96a0-a9e88c6f8ed4,Deleted,2020-12-19T09:32:23Z,2020-12-23T23:32:23Z
516,302,b1d917eb-eb0e-4de2-b783-159004ce8059,Converted,2024-09-06T04:55:08Z,2024-09-07T17:55:08Z
517,212,e15df704-d8e9-47e2-a803-a11f05b5cd53,Active,2025-03-04T16:50:38Z,2025-03-05T08:50:38Z
518,137,dd24ec95-e459-492b-b7ad-64e404f8e3b1,Deleted,2021-10-30T06:48:56Z,2021-11-07T09:48:56Z
519,291,18c743c4-c668-4c65-ad0d-f9a7719ebd20,Converted,2021-09-27T14:36:02Z,2021-09-28T11:36:02Z
520,491,25c44951-f459-4b29-a41e-7d5ea3c4ab5f,Deleted,2019-11-05T19:58:54Z,2019-11-16T09:58:54Z
521,49,4b04339c-ae2b-4674-b8b6-7a8e528eedc9,Deleted,2025-11-13T05:34:01Z,2025-11-23T16:34:01Z
522,330,20d5ff1c-34f7-4ec4-8b54-c73268bd9a31,Abandoned,2020-03-16T08:19:53Z,2020-03-16T11:19:53Z
523,115,889f1985-bda1-4ab3-91b4-d3286b3260a8,Converted,2024-11-06T23:33:47Z,2024-11-07T03:33:47Z
524,484,65ba8361-5341-41d7-bd67-f923d5d90545,Abandoned,2022-09-15T12:11:45Z,2022-09-16T00:11:45Z
525,200,b8c5e56c-c5be-4f1c-83a7-f2744a796638,Converted,2024-06-28T00:59:22Z,2024-06-28T14:59:22Z
526,261,47eb5a98-7731-4019-90af-3722ce4103a6,Active,2021-04-18T18:36:48Z,2021-04-19T22:36:48Z
527,342,01f94ca1-7014-4907-ad23-3abbebf4f2ad,Converted,2018-04-07T21:41:23Z,2018-04-09T09:41:23Z
528,54,86ab81e4-6c5f-418e-9527-d6bdd045c16f,Active,2022-01-21T21:34:26Z,2022-01-25T21:34:26Z
529,110,6b60ba25-f8d1-4729-bed5-64f8623135b0,Converted,2020-11-24T12:21:26Z,2020-11-25T01:21:26Z
530,310,2747c92c-47cc-46e5-893d-d661ee54a6a5,Abandoned,2023-09-08T13:01:10Z,2023-09-08T20:01:10Z
531,45,eddd7c26-61ff-4545-9883-9429fb8313b2,Active,2025-10-15T11:37:05Z,2025-10-22T10:37:05Z
532,459,ef51fa99-2608-4c29-92b6-4ced8868593b,Active,2025-10-23T13:40:31Z,2025-10-25T19:40:31Z
533,55,0f31c961-5878-46da-92c6-f5b7f0d77615,Abandoned,2018-08-05T04:16:59Z,2018-08-05T13:16:59Z
534,43,dbd77cc2-6b14-43b0-a757-e53b273fa342,Abandoned,2022-05-26T09:18:56Z,2022-05-26T12:18:56Z
535,495,1d41d486-e816-4888-8ec4-13297f70e5ac,Abandoned,2025-06-10T12:38:50Z,2025-06-10T15:38:50Z
536,135,f5cf279a-f9ca-4a6a-afbc-680ec2e9d7ed,Abandoned,2025-02-27T16:25:14Z,2025-02-27T21:25:14Z
537,311,167ccd12-a38a-4bb1-808f-f1d35c9e3a36,Abandoned,2024-12-05T18:59:10Z,2024-12-06T02:59:10Z
538,282,73751dc0-8cc1-41de-add1-3d41cf67b5fc,Converted,2025-10-13T14:49:43Z,2025-10-14T20:49:43Z
539,136,bd8dd1f8-b26d-4ae2-8519-004f5430eac1,Converted,2025-09-28T19:13:23Z,2025-09-30T04:13:23Z
540,91,c8d8aaf5-d035-48e4-bfc7-02a5fa3a527d,Deleted,2024-10-22T21:31:51Z,2024-11-10T20:31:51Z
541,446,01d6adac-0b56-4d76-aa0c-c2655325fed1,Deleted,2024-03-17T07:48:16Z,2024-04-08T04:48:16Z
542,219,bc6edf61-a1a6-4ef5-a3e0-d9c58e709069,Abandoned,2022-03-27T03:54:46Z,2022-03-27T12:54:46Z
543,279,7b92b386-b2f2-4332-ad42-f5411ad3b4e1,Active,2021-11-03T12:47:24Z,2021-11-09T18:47:24Z
544,389,3d4960a5-8974-4915-8c6a-1f36fad3eb43,Converted,2024-06-21T05:32:31Z,2024-06-22T10:32:31Z
545,314,0ba04512-e5a1-4f01-a0dc-37b4ccc66fd7,Active,2025-09-09T16:07:53Z,2025-09-13T23:07:53Z
546,460,098dcce7-2c63-4a88-b325-5eed4862cfba,Active,2025-10-18T19:56:44Z,2025-10-25T01:56:44Z
547,344,45a8b48d-9096-4872-a77e-5fd44a2bcbcc,Converted,2025-06-06T15:36:57Z,2025-06-07T12:36:57Z
548,476,3967a40b-fff5-4520-ad24-5f4b5b8dd265,Active,2024-12-13T14:12:25Z,2024-12-16T08:12:25Z
549,26,6fbfba24-1eeb-442a-b1e4-cd81714904fb,Converted,2024-12-03T21:56:10Z,2024-12-05T20:56:10Z
550,75,d0324f91-94ba-4292-b328-86cc2c237b0d,Deleted,2021-10-03T03:12:40Z,2021-10-06T23:12:40Z
551,116,92c65de7-47a4-49e0-aabe-32f4850331c4,Converted,2025-10-08T20:55:17Z,2025-10-10T15:55:17Z
552,427,c3b101a7-d24d-4347-99be-f67cf6a53adc,Abandoned,2021-02-22T16:20:39Z,2021-02-22T22:20:39Z
553,204,3b835692-933f-45fd-8c9b-f2f05c0ef7b8,Converted,2024-11-11T12:36:43Z,2024-11-13T11:36:43Z
554,217,c91676c5-de37-49f4-a152-d3b982cf8dd1,Abandoned,2020-12-24T15:06:25Z,2020-12-24T21:06:25Z
555,212,f591e180-de18-4b27-bbe7-5815d653ea81,Abandoned,2021-10-24T09:19:58Z,2021-10-24T13:19:58Z
556,280,635bd699-4b3f-4d38-a549-55d5d3779065,Abandoned,2017-08-16T06:28:07Z,2017-08-16T09:28:07Z
557,94,1f0607f2-37d3-410a-96a1-82642e19a826,Abandoned,2024-10-11T22:09:01Z,2024-10-12T08:09:01Z
558,253,07bcef1b-4724-42e0-a6ab-622d25c57dcd,Converted,2015-08-09T18:03:48Z,2015-08-10T22:03:48Z
559,283,1cf5f86a-138c-43e8-8cde-f2c547084027,Converted,2024-11-14T22:08:08Z,2024-11-15T15:08:08Z
560,153,ac98f197-5a3f-4f7d-8bd9-928d03899b45,Abandoned,2022-05-21T19:46:56Z,2022-05-22T02:46:56Z
561,247,7e052a77-c51b-4f89-aea6-d0c66950fb1f,Abandoned,2025-05-16T06:22:20Z,2025-05-16T06:22:20Z
562,394,02aea219-a7d7-416c-8d7e-d0780a267fe3,Active,2024-08-10T18:54:09Z,2024-08-15T19:54:09Z
563,294,fe784200-95c1-46eb-938c-232e21d11734,Deleted,2025-11-03T21:07:23Z,2025-11-08T15:07:23Z
564,260,dc49fd5f-4963-4930-a2e6-545794a979db,Converted,2025-05-31T21:45:44Z,2025-06-03T00:45:44Z
565,285,c01e4f69-fe3b-4065-b04f-b1dac87f0ba4,Converted,2024-04-24T03:02:30Z,2024-04-26T15:02:30Z
566,367,d1f8e065-67ad-4970-ad01-411baa58777d,Active,2025-09-27T15:47:01Z,2025-09-30T16:47:01Z
567,38,b54af732-0a6f-482a-b066-c9116419d6b2,Converted,2023-10-19T04:19:10Z,2023-10-21T15:19:10Z
568,201,fb413a5b-ccaa-4ca8-8a27-89cc79d9c5ba,Converted,2025-12-05T07:06:26Z,2025-12-06T23:06:26Z
569,246,210eda6f-7fd8-49aa-ad97-649c6e82c3f3,Converted,2023-05-22T16:12:55Z,2023-05-23T07:12:55Z
570,498,d0f1d837-6edd-4619-b426-9b13b9891981,Abandoned,2023-08-20T15:03:45Z,2023-08-21T01:03:45Z
571,316,5f6c96b9-2099-4781-9580-e499aea25a21,Active,2019-12-12T04:53:25Z,2019-12-15T10:53:25Z
572,229,dc98ced8-689f-4c50-8015-e226c2f1b470,Converted,2023-08-28T08:51:31Z,2023-08-28T09:51:31Z
573,303,c8c335ca-00d8-4534-8a8a-1448257e5d92,Abandoned,2022-07-24T23:08:34Z,2022-07-25T03:08:34Z
574,348,96994b4b-b54a-41ed-8dfc-18ff5069df41,Abandoned,2025-02-08T09:02:31Z,2025-02-08T17:02:31Z
575,326,fc2115d2-d35b-4999-a642-f7600d195230,Abandoned,2022-07-31T23:43:01Z,2022-08-01T06:43:01Z
576,73,9ad03502-b084-4951-9893-e78909de807e,Abandoned,2025-10-18T02:34:37Z,2025-10-18T08:34:37Z
577,464,b5283ef7-6f42-4af7-bb96-f4ed98651440,Converted,2024-05-11T09:11:16Z,2024-05-13T13:11:16Z
578,484,1a8ded8a-a77b-4c81-b0f2-cc7b64be562f,Abandoned,2023-12-24T09:34:38Z,2023-12-24T21:34:38Z
579,273,09f45fe0-1abb-4406-83c5-cd2ee413c600,Abandoned,2018-06-17T08:26:36Z,2018-06-17T19:26:36Z
580,69,2d0fa5f0-f96a-444a-a8b4-3aded840c870,Abandoned,2025-10-15T19:19:25Z,2025-10-15T20:19:25Z
581,468,d057f9a5-8deb-42e0-97c8-1a8f3bcfe144,Active,2021-08-13T02:21:31Z,2021-08-13T08:21:31Z
582,370,757a19f4-45aa-4fe0-8e69-3df662616b13,Active,2020-07-21T10:49:35Z,2020-07-23T00:49:35Z
583,183,b7e8d053-43e4-40b2-8287-f7e7c9e681e1,Active,2024-11-04T08:07:35Z,2024-11-10T01:07:35Z
584,39,d619926d-d5ad-4fe9-873a-c8a2576ca5da,Converted,2019-01-13T14:40:09Z,2019-01-14T13:40:09Z
585,413,9b3c6deb-3297-4c95-8452-a3c4f4f71543,Active,2019-10-05T11:53:46Z,2019-10-07T07:53:46Z
586,90,cdb4c755-31d7-4f71-b032-355e89898dd0,Active,2024-09-30T06:26:44Z,2024-10-06T15:26:44Z
587,277,a20cca5f-8acc-4b19-bbe7-d3e956537afb,Deleted,2023-09-19T21:46:32Z,2023-10-02T19:46:32Z
588,275,1cd7bb5c-3e22-45e8-ad28-6074f48b3807,Abandoned,2025-08-29T03:11:12Z,2025-08-29T11:11:12Z
589,313,9d011209-0e91-48c1-8b1a-46a9487da790,Active,2024-09-02T17:33:05Z,2024-09-03T07:33:05Z
590,463,44fc5272-23e7-4381-a3ef-af4af52f1840,Deleted,2019-12-17T01:21:20Z,2020-01-05T09:21:20Z
591,308,786e3f78-a87c-4be6-b5fa-15aea0908bbd,Abandoned,2018-11-18T07:56:58Z,2018-11-18T10:56:58Z
592,106,549f9ec2-fb03-4ed7-b058-d57b71dc8d8d,Active,2024-05-19T23:49:54Z,2024-05-21T08:49:54Z
593,311,167ccd12-a38a-4bb1-808f-f1d35c9e3a36,Abandoned,2024-12-05T18:58:32Z,2024-12-06T05:58:32Z
594,226,501fa0bf-b973-4180-8986-9add04b2ae80,Active,2022-07-22T22:05:08Z,2022-07-29T17:05:08Z
595,348,65809976-5b25-42ae-9f2e-b915b2ecee6c,Abandoned,2025-02-27T14:21:41Z,2025-02-28T01:21:41Z
596,296,f9284371-2752-49bc-a2f5-6cb680b8a88f,Abandoned,2025-04-22T02:11:35Z,2025-04-22T13:11:35Z
597,238,5c854d4a-d142-4344-b45c-e0bf86c45b82,Converted,2022-06-04T10:06:25Z,2022-06-05T23:06:25Z
598,380,c7892b69-0c6a-4b5e-acab-b93ad3ca5052,Abandoned,2019-06-13T03:33:01Z,2019-06-13T06:33:01Z
599,240,1236b5ab-dda2-4481-a08a-be0e277f1fb4,Abandoned,2023-01-03T18:11:41Z,2023-01-03T19:11:41Z
600,309,10657f95-5dce-418a-b862-148e6bfcfdfc,Active,2024-10-31T10:05:25Z,2024-11-03T03:05:25Z
