address_id,city,state_province,postal_code,country
5438,South Kirsty,Bayern,39672,Guinea
6152,Fritzchester,Asturias,18792,San Marino
6419,Deschamps,Western Australia,86692,Gibraltar
6012,North Christopherburgh,Northern Territory,94742,Bangladesh
6193,West Clive,South Australia,01885,  Falkland Islands (Malvinas)  
5144#,Jamesshire,Mecklenburg-Vorpommern,2979,Sierra Leone
5158,  Costachester  ,Jaén,E3V8K2,Argentina
5027,Jasonmouth,Sachsen,L1C9V1,Czech Republic
  5289  ,Bethanfurt,South Dakota,71732,Congo
6319,Murphystad,Zaragoza,W88 6QS,Vereinigte Arabische Emirate
6096,Wernigerode,Massachusetts,30615,  Faroe Islands  
,,,,VC
5007,Vizcaya,Brandenburg,H5T9A3,  Yougoslavie  
6234,Kochburgh,La Coruña,G2G 6TW,  Togo  
6183,Godard-la-Forêt,Sachsen-Anhalt,7489,Djibouti
,,,,
5065,Richardbury,PALENCIA,8164,Israel
"Melanie pass""",,3.7847095,166.519556,
5870,Brownview,SA,,U.S.A.
6275,,Niedersachsen,,Antigua et Barbuda
5803,Lake Michelleshire,Zamora,30476,Lesotho
  5389  ,  Wismar  ,Castellón,2650,Algeria
6163,Baleares,South Australia,39314,Morocco
5062,Almería,northern territory,  41490  ,Peru
5556,Garethchester,Madrid,18652,Tonga
6277,Marilynchester,New South Wales,  47085  ,  Romania  
"Barnes rapid""",,-34.189802,117.887509,
5218,South Lee,South Australia,SL3R 3JL,Denmark
6145,Lake Clayton,Salamanca,86998,Finnland
5612,Davidstad,Schleswig-Holstein,9182,Svalbard & Jan Mayen Islands
5384,Pamelaland,Australian Capital Territory,29961,Gabon
5771,Grahamton,Delaware,60030,Vatican (Etat du)
"Richard lights""",Studio 71u,-32.862587,-85.774777,
5699,Pichon-sur-Mer,Bremen,96263,Germany
5451,Eckernförde,Valladolid,49675,Liberia
5114,West Lydia,Tennessee,43591,Argentina
5496,Calau,New South Wales,05178,Fidji (République des)
5259,Baudry-sur-Guilbert,Western Australia,01455,Svalbard & Jan Mayen Islands
6365,BERGER,Teruel,04182,  Solomon Islands  
  6042  ,Lemoine,Idaho,98014,Philippines
6084,North Ian,Schleswig-Holstein,2239,Pakistan
5093,Rossidan,Thüringen,02090,Greenland
5449,Hernandez,Valladolid*,G0C 6XL,República de Macedonia del Norte
5188,Vilsbiburg,Tasmania,58799,Senegal
5875,,Rheinland-Pfalz,,Guyana
6404,Annetteside,South Australia,69956,Comoros
5722,South Diana,Hamburg,2665,  Australia  
5569,Patrickburgh,Burgos,R5V7B3,Indonesia
5540,,,XXXXX,UK
5897,Grantstad,La Coruña,2163,Kenia
6223,Barcelona,soria,37932,Taiwan
6402,West Brianchester,Las Palmas,93514,sénégal
5419,Morrisonview,Lugo,23087,Kiribati
5316,Baileystad,Western Australia,66881,  China  
5668,North Dawnbury,Alicante,29205,FEDERACIÓN DE RUSIA
5251,Danielsborough,Queensland,10051,  Portugal  
6256,Normanddan,Álava,2925,Rwanda
5509,Elizabethfurt,Tarragona,08034,Israel
5981,Brownville,Oregon,E0D 9UN,Oman
5425,,Queensland,,Indonesia
5352,Lake Taratown,Western Australia,36831,Sierra Leone
6437,Lisachester,Badajoz,15255,Qatar
5638,Bennettborough,Córdoba,02741,Kirgisistan
5242,Danielview,New South Wales,  60842  ,Cape Verde
5575,,Niedersachsen,,Ireland
5583,Wayneport,Alaska,W7D 3GT,Philippines
5413,Jacksonmouth,Málaga,94543,Comoras
5253,Jackfurt,Lugo,L30 0LS,Samoa
5095,Osterode am Harz,Tasmania,86527,日本
5404,New Katiemouth,León,DL8 7AD,  San Marino  
6282,West Jessica,Guadalajara,E5Y 5E5,French Polynesia
5535,  Koblenz  ,Schleswig-Holstein,M1D 7PB,Martinique
6313,Russellchester,South Australia,E2Y3H7,Turkménistan
6022,Lydiaton,Brandenburg,82391,Sierra Leona
5819,port kristen,New South Wales,37784,Somalia
5778,New Lindaberg,Palencia,24509,Royaume-Uni
"Allen key""",Flat 30 ,39.36685,48.682208,True
5116,Zamora,North Carolina,  01631  ,Netherlands
6309,Munoz,Hawaii,48438,sri lanka
5611,Lemaire-la-Forêt,  Rheinland-Pfalz  ,HR7 1PW,Bahrain
6230,Davischester,NT,99999,United States
6009,Da Costa,Florida,82238,Nepal
6493,Sainte Gabriel-la-Forêt,Nordrhein-Westfalen,73790,Nigeria
6292,North Tabithaborough,Schleswig-Holstein,44635,Lesotho
5801,BRANDONVIEW,New South Wales,B8P 7H9,Qatar
5854,Galvantown,SCHLESWIG-HOLSTEIN,KA4E 1FE,Austria
"Sharon key""",Puerta 6,,,
6414,Christinaburgh,Louisiana,C7P8N5,Djibouti
"Patel estates""",,,,True
6254,Lake Tina,Lugo,89394,Bolivien
5593,Castellón,Nordrhein-Westfalen,E3M6J3,Seychelles
5460,Port Andre,,60236,  Bahamas  
5282,Álava,Schleswig-Holstein,2948,Äthiopien
5056,Bonneau%,Washington,44181,Groenland
5008,Cabreraside,northern territory,82489,Croatia
5652,Álava,West Virginia,23356,San Vicente y las Granadinas
5516,RémyVille,South Australia,17474,Romania
5426,Guben,Santa Cruz de Tenerife,15136,French Guiana
6132,Aurich,Berlin%,SG9 9SD,San Marino
5313,Santa Cruz de Tenerife,Tarragona,08837,Malaysia
5035,petersonton,Thüringen,09065,Liechtenstein
  5947  ,,Lleida,,USA
6121,Lake Christinaburgh,Bremen,10740,Ukraine
5118,Garcialand,Berlin,76903,  Tonga  
5738,South Christopher,Hessen,9306,New Zealand
6359,North Timothyshire,la coruña,P7M6P8,Malaysia
  6148  ,West Carolefort,Schleswig-Holstein,92731,Islande
, ,,,
5706,Stevenmouth,New South Wales,29016,Afghanistan
5502,Las Palmas,Ourense,23740,Bouvet Island (Bouvetoya)
5755,Wiedenbrück,  Schleswig-Holstein  ,FY5A 0AA,Uruguay
5433,Lagarde,Texas,03931,Argentina
5867,Andreaberg,Murcia,26970,El Salvador
6497,Franklinview,Florida,43952,United Kingdom
"Geoffrey ford""",,-27.394561,89.691471,False
6336,Hamburg,Minnesota,  PE7 1BB  ,British Virgin Islands
6252,Marchand,León,TR1E 4JW,Mayotte
5676,Sylviaborough,Western Australia,01127,  Antigua und Barbuda  
5974,Palencia,Maryland,S29 6SL,Austria
5672,Alexanderburgh,Hessen,2985,India
6071,Webbmouth,Australian Capital Territory,27512,Reunion
5857,Pottier-les-Bains,New Mexico,Y7B 4C1,Greenland
5879,Sainte Pauline,Brandenburg,65169,Schweden
6174,Alexandratown,Montana,48082,Montenegro
6364,Neveu,Australian Capital Territory,0852,Guam
5396,Johnport,Saarland,27464,Swaziland
5301,Fordberg,Cádiz,25275,Luxemburg
  5966  ,Baleares,Michigan,M70 7NU,Gabon
5280,CIUDAD,,SW1A 1AA,
5141,  Elizabethburgh  ,  Alabama  ,02758,Suède
5707,Clarketon,New South Wales,47962,Brazil
6326,Autumnshire,Guipúzcoa,L5 1UP,Poland
6168,Léger,Michigan,2427,Sri Lanka
6323,Smithside,Sachsen,42077,Sierra Leone
6046,Andrewtown,Granada,01182,San Marino
5851,Bamberg,Montana,99530,Puerto Rico
6422,  Sainte Christiane  ,Queensland,10448,Lithuania
5988,Zamora,Wisconsin,  2803  ,Yemen
5136,South Kiara,Northern Territory,70035,Albanie
5504,New Samanthaport,Victoria,92342,Micronesia
"Kaur lane""",Flat 28 ,  -5.909786  ,11.963022,True
5495,South Stephanie#,Málaga,T2L 1P7,Wallis und Futuna
5186,,New South Wales,,RO
5388,Guipúzcoa,Western Australia,95995,Grenade
6067,Peron-la-Forêt,Tennessee,00922,Guyane française
"Coleman lock""",,68.3678925,-171.40822,True
5197,Clément-la-Forêt,Tasmania,ZE82 2JZ,Gabón
6361,Ricestad,Álava,29434,  Saint Kitts and Nevis  
  5010  ,North Katychester,Sachsen-Anhalt,2900,puerto rico
5306,Ashleyport,South Australia,IG40 5NT,Niger
"Frank crescent""",,-5.0063985,-112.100049,True
5021,Kelleytown,Nordrhein-Westfalen,TN99 7TT,Falklandinseln
6056,Rochlitz,Queensland,S51 9BG,Lao People's Democratic Republic
5107,Pasquier,Niedersachsen,  73471  ,Vanuatu
5051,Celle,Asturias,  S85 6AL  ,Brunei
6213,  Sainte Pierre  ,Arkansas,  L6K 7C7  ,Géorgie
5238,Angelachester,Bayern,41431,Marshall Islands
6128,Olivier-sur-Mer,South Carolina,30148,Cook Islands
,,,,SZ
5968,Port Kelsey,Tasmania,41829,Iran
6149,South Melissastad,Oklahoma,  Y7K1S8  ,French Southern Territories
5235,  Marktheidenfeld  ,Australian Capital Territory,52407,Lettland
  6028  ,Saint Thomas-sur-Mer,Georgia,48774,Honduras
5661,La Rioja,Álava,N2M 3S9,Guam
5890!,North Michael,North Dakota,62840,Poland
5967,Bouvier,New York,06363,France
  6190  ,saint étienne-sur-mer,gu,990,
5038,Barkerfurt,Thüringen,2490,Saint Pierre and Miquelon
6374,Hettstedt,California,2679,Libanon
5704,Saint PénélopeBourg,Hamburg,16897,Micronesia
5651,Priceview,guipúzcoa,S6N5G9,Liechtenstein
5343,Mainburg,Niedersachsen,97243,Guam
5406,Lake Joshuamouth,Hamburg,BD8H 0WE,Portugal
5861,Rileyberg,Badajoz,G4L1R2,Uzbekistán
5146,Lake Lori,Pennsylvania,08545,Österreich
5349,Frederickhaven,Girona,07664,United States Virgin Islands
5788,Neustadtner Waldnaab,New South Wales,48629,Géorgie
5976,Lake Kenneth,Nordrhein-Westfalen,97195,saint-marin (rép. de)
6014,Abigailberg,Mecklenburg-Vorpommern,C9V3S3,Saudi Arabia
5839,Gomezmouth,Cádiz,S7M 9R4,Griechenland
5506,Mittweida!,Almería,07669,Switzerland
5063,East Randallton,Indiana,G6L 2M1,San Marino
6453,Daviestown,Guadalajara,57858,Kokosinseln
5137,East Karenshire,  Huelva  ,2942,Falkland Islands (Malvinas)
5109,Badoberan,Sachsen,13983,Cote d'Ivoire
5917,Paynestad,Australian Capital Territory,1204,Jordan
6214,Burglengenfeld#,Melilla,M8T8E9,Argentina
6123,Sankt Goar,Kentucky,  90618  ,Antigua and Barbuda
5156,Soest,Segovia,Y3P 7K5,Samoa
5291,PORT KENNETHVILLE,Pontevedra,41345,Bahrain
5365,St. Christian,Palencia,66897,Tunisia
6355,Regensburg,Iowa,E2V8V1,Antigua and Barbuda
5545,123,Bavaria,,AM
5773,Port Allisonmouth,Tasmania,V3Y 7X1,Djibouti
5515,Erfurt,  Western Australia  ,45465,Vietnam
5745,South Jamesville,Sachsen-Anhalt,J2R7P8,"Corée, Sud"
"Jones garden""",,25.6482185,-171.178473,
5129,Salamanca,Minnesota,  64019  ,Congo
5921,Sainte ZoéVille,Thüringen,25781,Finland
6236&,Navarra,Baden-Württemberg,C8M 2E7,LIBERIA
5715,Lake Saraton123,La Coruña,29322,Israel
5520,East Robertside,,100-0001,
5030,New Christina,Lleida,XXXXX,GB
6416,Eutin,Sachsen,22598,Gambia
5720,,,00000,GB
6413%,South Tombury,Guadalajara,39709,Sudan
5466,Richardhaven,North Carolina,51794,Anguilla
6489,Tamaraview,Sachsen-Anhalt,2683,Rwanda
  5786  ,Deggendorf,Madrid,73453,British Virgin Islands
6116,Segovia,  Australian Capital Territory  *,G09 4AD,Nicaragua
5230,South Charliemouth,Granada,33662,KYRGYZ REPUBLIC
  6405  ,  Port Jamieside  ,Vermont,SK69 4EZ,Francia
6001,Royer-la-Forêt,Córdoba,67501,Französisch-Polynesien
5207,Jeremyhaven,Pontevedra,81119,Simbabwe
5447,Jenniferbury,Bayern,B0 3NU,United States of America
5758,West Jenniferview,Victoria,5136,South Georgia and the South Sandwich Islands
6435,TERUEL,Ceuta,55816,Malta
5467,Port Shaun,Schleswig-Holstein,09598,French Guiana
5678,Molinaburgh,Michigan,80248,Géorgie
5492,Parchim,Western Australia,45731,Seychelles
5489,Robertville,Cáceres,41705,Dominica
5061,Schlüchtern,Baden-Württemberg,SN4 5AG,China
5434,Lake Cindy,Oklahoma,R8H2R5,Kuba
5025,123,  Wisconsin  ,,Irak
6271,Neu-Ulm,Schleswig-Holstein,78846,Uzbekistán
5641,  Königs Wusterhausen  ,  Burgos  ,K6H 8J1,Mauritania
5828,Evansfurt@,New South Wales,00962,Martinique
5907,Greenfort,Delaware,2662,Sri Lanka
5996,North Dennisside,Ourense,97919,Luxembourg
6158,Colemanhaven,Australian Capital Territory,80018,Ecuador
5073,Girona,Wisconsin,LD8 6DJ,Mónaco
6164,  Hohenstein-Ernstthal  ,Queensland,  X5R 8M7  ,Albania
"O'Connor extensions  """,  Suite 367  ,89.857381,155.599281,
5054,South Joshuaville,Ávila,90053,Solomon Islands
5139,Hunterhaven,Las Palmas,18892,Belize
5685,Jonestown,vizcaya,60423,Tonga
5032,Unknown,Michigan,,Canada
5748,New Brandishire,  Baden-Württemberg  ,2965,Mónaco
5852,Las Palmas,Tarragona,46259,  Iceland  
5083,New Heather,Cantabria,18291,Bélgica
5265,Ribnitz-Damgarten,Cádiz,15985,Zimbabwe
5991,Ceuta,South Carolina,95418,Jersey
6368,East John,South Australia,46916,China
5936,Albert,Pennsylvania,  49588  ,Angola
6111,Guadalajara,Almería,B3P5G5,Cote d'Ivoire
"Carolyn lane""",Suite 315,66.638702,-8.567507,
  6180  ,Lefort-la-Forêt,,V7C 8J9,Liechtenstein
5802,Wolmirstedt,Álava,G9K9X6,Central African Republic
5304,Shannonstad,Illinois,2416,France
6353,Laurahaven,GEORGIA,40549,Congo
  5602  ,Francisshire,Schleswig-Holstein,95923,Chipre
"Scott plains""",Apt. 553,-33.948729,-17.36596,
5123,Fergusonchester,  Mississippi  ,13529,Mongolia
6330,NORTH MARYMOUTH,mn,355,
5581,South Gerard,Ohio,22892,Mozambique
6092,  Salamanca  ,Sachsen,  B5G 0DU  ,Kaimaninseln
5354,Geldern,North Dakota,55813,  Guam  
5140,murcia,,C4M,
5092,Angelastad,Queensland,65511,Antilles néerlandaises
 ,,,,
6318,South Kristaport,CÓRDOBA,2999,Armenia
5348,Port Lisaburgh,Santa Cruz de Tenerife,2408,Kyrgyz Republic
6051,East Tammy,Cantabria,63562,Georgia
6340,  Ribnitz-Damgarten  &,,X5J 6V7,British Virgin Islands
5770,CARONBOURG,tas,C1C,
5366,Johnsonburgh,Brandenburg,52212,Heard Island and McDonald Islands
5705,New Christian,Australian Capital Territory,L9X 9A1,Burkina Faso
5747,Orozcoland,Mecklenburg-Vorpommern,  16195  ,Gabón
5378,Jena,Pontevedra,H8A6E4,Algeria
5777,Vanessastad,Northern Territory,40561,United Arab Emirates
  6339  ,Greifswald,Sevilla#,62837,Tonga
5712,Alexanderberg,Victoria,24527,colombia
6220,Gillespieville,,66202,Burundi
5697,Martintown,New South Wales,94728,Sudan
6178,West Wayne,Nordrhein-Westfalen,33259,Cote d'Ivoire
5297,Großenhain,Tasmania,B4 1TT,Chile
5630,torresshire,nsw,    ,
6235,Sainte Stéphane,Tasmania,68208,Россия
"Wyatt islands""",,-10.439538,114.766084,
5342,Altentreptow,Sachsen,P1G3Y5,Macao
,    ,,,
6016,Zamora,Thüringen,2429,Northern Mariana Islands
"Simpson coves""",,61.833886,-18.220834,
6299,  Bakerfort  ,Niedersachsen,34852,Heard et McDonald (Îles)
5827,León,Georgia,04989,Bolivien
6008,Burgos,Illinois,01535,Filipinas
6375,,Schleswig-Holstein,,Fiji
5840,,,00000,
6212,Laurent,Sachsen-Anhalt,E5J 6G2,Danemark
5743,Quinnberg,Wyoming,LU6H 1LQ,États-Unis
5181,South Traceymouth,Sachsen,62120,Congo
  5729  ,New Diana,Utah,2453,Angola
5239,Saint Monique-sur-Mer,Cantabria,L9S 8XS,Bolivien
5376,Soria,Niedersachsen,47383,Faroe Islands
"Brown square""",Studio 09E,-43.4167785,118.387832,True
6363,Humbert-sur-Giraud,Australian Capital Territory,4243,Djibouti
5230,South Charliemouth,Granada,33662,Kyrgyz Republic
5904,Barbarafurt,Schleswig-Holstein,L0 4FJ,Singapore
5734,Ciudad,Sachsen-Anhalt,E3B 5M7,Fiji
6260,,,,
6398,Gemmaville,Castellón,27003,GUINEA BISSAU
6348,Thompsonborough,Álava,W6 7UB,Niederländische Antillen
,,,,
6316,East Dustin,Tennessee,48597,Britische Jungferninseln
6057,Albacete,Sachsen,2629,Croacia
5919,Ollivier-sur-Delahaye,Huelva,DL9Y 3EZ,Norfolk Island
5594,Nathanport,Saarland,49838,Korea
6052,South Ianview,Oregon,HR91 2RT,Reunion
6333,Ahaus,Navarra,97412,Niger
  5427  ,Toledo,Granada,44204,Congo
5764,South Chelsea,UTAH,04043,United States Virgin Islands
6345,Mahmoodshire,Colorado,09274,BRITISCHE JUNGFERNINSELN
5666,Tessier-les-Bains,Sachsen,04743,Oman
6482,Lake Ryan,Berlin,04269,Tschad
5604,Ramos-sur-Blondel,Hawaii,14738,Wallis and Futuna
6462,Mcdonaldton,  Ávila  ,W2J 2RW,South Africa
6446,  Delaunay-sur-Mer  ,Virginia,02760,Latvia
5132,Michelleberg,Queensland,HG3X 7FY,Grönland
5597,Lake Ashley,Nordrhein-Westfalen,21557,Ukraine
5362,Peterberg,Hessen,67566,Guadeloupe
5211@,Rockenhausen,North Dakota,49656,Eritrea
6264,Weiss,  Saarland  ,S7V6G6,Swaziland
5626,Audreyton,Salamanca,2920,La Barbad
5454,Schwäbisch Gmünd,Western Australia,FK3 2TJ,Sierra Leone
,,,  N/A  ,
5286,Meiningen,Brandenburg,10058,Montserrat
6443,Huelva,Northern Territory&,27384,Hong Kong
5553,New Claremouth,Arkansas%,59708,Bangladesh
5849,Samanthafurt,Sachsen-Anhalt,  2920  ,Australia
5830,Almería,Palencia,2901,Argentina
6423,east andrew,New South Wales,93507,Guinea Ecuatorial
6185,West Patricktown,Albacete,14413,Svalbard & Jan Mayen Islands
5478,New Justin,Nordrhein-Westfalen,28178,Gabun
5736,East Barbarashire,Iowa,36744,Tajikistan
5151,South Brentshire!,Toledo,2920,Hong Kong
, ,,,
6077&,Tarragona,New South Wales,4167,Turks et Caïques (Îles)
6346,CARON-SUR-LE ROUX,Sachsen,50727,Korea
5026,Amandafort,Missouri,H9T1G7,Namibie
5488,Baleares,Massachusetts,53795,  Monaco  
6221,North Kimberly,Alabama,2421,  Sweden  
"Jones springs""",,3.629952,173.608331,True
6429*,Port Sylvia,Álava,NG6E 6TS,Bosnia and Herzegovina
"Gavin burgs""",,,,
5710,Fournierdan,Minnesota,M1X 2H3,Serbien
5696,Angermünde,Michigan,92383,Jersey
5560,  STEVENLAND  ,,SW1A 1AA,
6321,Petit-la-Forêt,Palencia,C9A1J4,British Virgin Islands
5952,Barrettville,Massachusetts,52438,Mexico
6448,Johnshire,Tasmania,79965,Tunisie
6387,Mauricefurt,Berlin,78322,Cayman (Îles)
6424,Alexisbury,Queensland,38840,BAHAMAS
5284,  Pontevedra  ,Virginia,11823,Samoa
"Howard hill""",FLAT 74 ,24.617482,178.403855,
6133,  Alishaport  ,Bayern,2675,Lesotho
5829,  St. Sandra  ,La Coruña,2631,  Myanmar  
6415,South Gailtown,Queensland,A3B 7M7,Croatia
5669,new barry,Western Australia,46295,Barbados
5216,Leblanc,North Carolina,T4R6V8,Litauen
5411,East Amber,Queensland,48633,Cocos (Keeling) Islands
5810,St. Jennymouth#,Ceuta,,United States
5929,  Linhaven  ,Cantabria,V7A2Y4,Eritrea
,,,,
6459,Marin,Zamora,G0G 2GW,Tonga
5541,Ribeiro,South Australia,76958,French Polynesia
5186,Cherylborough,Montana,UB35 6BY,Sierra Leone
5977,Port Jennaton,Northern Territory#,58317,Niue
5135,  West Brittneyhaven#  ,Álava,  91674  ,Svalbard & Jan Mayen Islands
6141,Port Margaret,South Australia,65553,Costa Rica
6245,Port Jenniferport,Bayern,H7Y 8L3,Tadschikistan
5493,Jasonshire,Nordrhein-Westfalen,28123,Hungary
5464,North Michaelmouth,Kansas,Y4E 1C5,Micronesia
5087,  Segovia  ,Victoria,81131,Tuvalu
  5690  ,Königs Wusterhausen,QLD,XXXXX,GB
5681,Port Richard,New South Wales,13517,Andorra
5973,West Huntermouth,Sachsen-Anhalt,N9K 1V2,Namibie
5586,Valentin,  Wisconsin  ,M03 9QN,Western Sahara
5076,Johnchester,New South Wales,46169,Monaco
5719,  Sevilla  ,Western Australia,30655,Zambia
6035,South Hilaryfurt!,Northern Territory,2335,Saint Lucia
5369,Teruel,Oregon,81813,Moldavie
5099,West Benmouth,Hamburg,97050,Somalia
5131,South Jasonshire,Sachsen-Anhalt,G3W 0YQ,Féroé (Îles)
  5561  ,North Ianland,Tasmania,80120,Croacia
5913,Port Catherineview,Tasmania,85978,Nicaragua
5332,  BriandVille  ,Northern Territory,A9L 3L1,Malta
5317,East David,Nevada,10760,  Botswana  
5024,Santa Cruz de Tenerife,Thüringen,47143,Grenada
6159,Lüdinghausen,Bremen,b1s3y7,República Federal Democrática de Nepal
6208,Álava,Northern Territory,13837,Uganda
5364,Waldmünchen,Melilla%,15893,Kenya
5094,Rostock,Cáceres,80838,Suisse
5613,HardyVille,Mecklenburg-Vorpommern,52129,Tajikistan
5240,,,99999,Canada
5723,Jaén,Western Australia,2995,Burkina Faso
5527,Johnsonstad,Santa Cruz de Tenerife,37477,Ireland
 ,,,,
6068,Palencia,Western Australia,10368,Kuwait
5565,Fouchernec,Ciudad,N5V1R4,Pakistán
5781,Álava,Texas,34678,Netherlands Antilles
6302,  Gerolzhofen  ,Niedersachsen,X6N 4S6,United States Minor Outlying Islands
6142,West Dannytown,Berlin*,69202,Vanuatu
5356,East Charles,Badajoz,28261,Gabon
5742,Port Darrenmouth,Hessen,2619,  Cambodia  
6102,New Virginiaburgh,Australian Capital Territory,V8A 5V6,Guatemala
  5895  ,North Evelyn,Minnesota,77756,Bermudes (Les)
5103,Unknown,LA,,GB
6486,Füssen,Saarland,50439,Sierra Leona
5882,Ávila,Brandenburg,H8P 6L1,  Finland  
5769,Badajoz,Mecklenburg-Vorpommern,NG75 9FS,Chile
5319,Huesca,WESTERN AUSTRALIA,25663,Égypte
5452,Kevinbury,niedersachsen,16275,Aruba
5902,Port Holliebury,Colorado,87605,Grönland
6139,  Chadmouth  ,Madrid,J9X9C1,Mónaco
5441,South Gregory,Bremen,45152,Lithuania
6172,New Krista,La Coruña,RM4 9GR,Túnez
5914,Allenfort,New South Wales,43451,Martinique
  5222  ,Granada,Bayern,2520,Suriname
6320,,,,USA
6408,Heatherville,Palencia,44708,Israel
5387,Heiligenstadt,Northern Territory,2939,French Guiana
6122,East Jasmineborough%,Sachsen,18194,Saint Lucia
6383,Turnermouth,ASTURIAS,43265,Gabon
"Stephens shoals""",Suite 231,76.2268315,141.419785,False
5195,  NORTH BRIANVIEW  ,Oregon,15918,Ireland
5878,Lévy,Hamburg,R3M 9R1,Grenada
5041,  West Samuel  ,Baleares,83079,São Tomé et Príncipe (Rép.)
,NULL%,,,
6125,,Michigan,,Gambie
5657,hobbsmouth,Lleida,31434,Cape Verde
"Elliott light""",,8.1695445,53.206667,
6401,North Callum,South Australia,49296,Samoa
5064,Baudrynec,Girona,53589,Greece
5765,Lake Carolhaven?,Toledo,09111,Argentine
6403,COUSIN-LA-FORÊT,Santa Cruz de Tenerife,05697,Irak
6224,East Rebeccamouth,West Virginia,01626,Antarctica (the territory South of 60 deg S)
5444,Olivermouth,  Hawaii  !,74167,Maldives (Îles)
5258,Saint Emmanuelle,Hessen,24728,  Azerbaijan  
6397,West Kennethton,Texas,75663,Eslovaquia
6094,Palencia,Western Australia,  W03 2NN  ,Tanzania
6306,West Joshuafort,Victoria,E40 1HD,Irlande
5640,München,,75001,
5554#,Henry,South Australia,OL1 8YR,Morocco
6244,Port Naomi,Vizcaya,40982,Danemark
5510,Bad Langensalza,Bremen,99999,Great Britain
6490,Ebern,Cuenca,64489,Anguilla
5163,Port Charlottehaven,Murcia,93741,  United Kingdom  
6213,Sainte Pierre,Arkansas,L6K 7C7,Géorgie
6386,Aubert,Cáceres,32184,Guatemala
  5463  ,schneider-sur-mer,Cáceres,X4R 7G1,India
5815,East Monica,Alaska,10778,Niger
"Lesley harbor""",,-38.2318785,148.608042,True
5512,Darmstadt,Saarland*,79949,Bangladesh
5001,Aue,Mecklenburg-Vorpommern,E81 0AD,Djibouti
5529,East Jamesshire,Sachsen-Anhalt,84634,Turkey
5281,Weißwasser,Queensland,93962,Austria
6238,Huelva,Almería,02930,Bosnia and Herzegovina
5214,Jenniferton,Western Australia,1384,Antigua and Barbuda
5264,Segovia,Western Australia,LE8N 6BW,Mongolia
  5761  %,Sainte René-sur-Mer,New South Wales,JE9X 2WY,Rumänien
  6391  ,Laurenfurt,Missouri,E6J 8QD,Tchad
5792,Morvan,Hawaii,N0 8SZ,San Marino
6155,guyon,Salamanca,59227,Lettland
5759,Clarkchester,  Salamanca  ,  X2H 1G5  ,Azerbaiyán
6371,South Eleanor,Nevada,12025,Georgia
6390,Wileyport,Queensland,08090,Aruba
5031,Ávila,Schleswig-Holstein,OL96 0UP,Libyan Arab Jamahiriya
"Humphreys path""",,,,
6281,East Sydney,Cantabria@,  2610  ,Puerto Rico
6265,Hamel-les-Bains123,Ciudad,45510,Burkina Faso
5233,Fionaville,Zamora,B9 9FQ,Bolivia
5275!,123,Mississippi,,  Arménie  
5276,New Jacqueline,Sachsen-Anhalt,WR2 0DA,Saint Helena
6317,Teruel,Victoria,50321,France
5568,Carlsonside,Minnesota,6039,Seychelles
"Austin rue""",Flat 73,-33.29775,53.753934,True
5142,Norden,Málaga,V3H 5P2,Roumanie
  6131  ,  Toledo  ,New Hampshire,32633,Congo
  5312  !,Hansenmouth,Australian Capital Territory,01160,Estonia
6157,Kitzingen,Girona,25252,Bermuda
6019,Sainte Anne,Baden-Württemberg,E2B 3H6,Congo
5173,thomasburgh,New York,N8B 5A4,Croacia
5226,Lake Glen,Santa Cruz de Tenerife,G00 5UT,  Reino Unido de Gran Bretaña e Irlanda del Norte  
6085,vizcaya,Baden-Württemberg,UB48 1QY,Luxembourg
6362,Besnarddan,Pontevedra,B3J7S4,Lao People's Democratic Republic
6136,East Anne,West Virginia,86942,Italy
5578,New Angelafort,Victoria,17487,Trinité et Tobago
6063,Port Victoria,Alabama,41642,Saint Barthelemy
5557,Thomas,Rheinland-Pfalz,48849,Macao
6288,Lenoir,Rheinland-Pfalz,  59452  ,Costa Rica
5701,St. Samuelmouth,Ávila,2753,Haiti
5201,Charles,Washington,02942,Pakistán
5121,Voisin,Hamburg,2944,San Marino
5780,,,00000,United Kingdom
5131,South Jasonshire,Sachsen-Anhalt,G3W 0YQ,Féroé (Îles)
6079,Sainte Huguesnec,Northern Territory,53663,Pakistan
5811,Harristown,Niedersachsen,17639,Taiwan
5724,Rebeccaburgh,Alicante,01604,Jordanien
5649,Husum,  Mississippi  ,23731,Nigeria
6417,Valladolid,Pontevedra,  2610  ,Albania
6010,North Alyssa,New York,G6T4K7,Cayman Islands
"Billy corners""",,76.3642,120.655059,False
6469,Benjaminstad,Illinois,TF93 6RY,Timor-Leste
6147,Robertfort,baden-württemberg,16197,Mali
5373,Hannoversch Münden,León,83836,Croatie
6053,Lake Anthony,Baleares,2680,Montserrat
5979,New Johnfort,Louisiana,A8H 8E1,Germany
"Ross view""",,,,
6372,South Danielle,Louisiana,81970,Haiti
5627,Padillaberg,Castellón,48453,São Tomé et Príncipe (Rép.)
5951,Bruneau,Tennessee,L1T 0JS,Ireland
5656,Kelheim,Granada,33052,Mayotte
6305,Wittenberg!,Bremen,N9P2A5,Côte d’Ivoire
5692,Le Gall,Málaga,2989,Neuseeland
6382,Port Brooke,Northern Territory,2644,Saint Lucia
6015,cisnerosberg,Berlin,56518,República Árabe Siria
5721,North Jason,Pennsylvania,19857,Kiribati
5283,Labbé,  Tasmania  ,02788,Switzerland
