session_id,customer_id,session_start,session_end,device_type,referrer_source,pages_viewed,products_viewed,conversion_flag,cart_abandonment_flag
CA540DE0,CUST_1820,2025-09-20 10:41:23.105000,2025-09-20 11:36:23.105000,Desktop,Direct,24,0,False,False
98377A98,cust_1767,2025-10-11 08:51:23.184000,2025-10-11 08:56:23.184000,Desktop,Affiliate,3,1,False,False
 ,,,,,,,,, 
3393C59D,CUST_1724,2025-10-11 02:26:23.217000,2025-10-11 02:31:23.217000,Desktop,Direct,5,1,False,False
467DBC73,,2025-10-10 01:08:23.107000,2025-10-10 02:56:23.107000,Desktop,Direct,10,4,False,False
B303B4CD,  CUST_1144  ,2025-10-11 15:41:23.200000,2025-10-11 15:57:23.200000,Mobile,Direct,6,0,False,False
E4C18132,CUST_1096,2025-10-04 06:43:23.145000,2025-10-04 06:44:23.145000,  desktop  ,Organic Search,1,1,False,True
EBEA69B9,,12-09-2025 17:24,2025-09-10 23:26:15.072000,Mobile Phone,,Many,  Several  ,,
642117EF,CUST_1107,2025-10-06 10:05:23.157000,  2025-10-06 10:14:23.157359  ,desktop,Organic Search,5,0,False,False
254DCA92,,2025-10-16 17:33:26.765000,2025-10-16 17:10:26.765000,TABLTE,,0,Multiple,,
57E1077D,CUST_1248,2025-09-12 19:57:23.180000,2025-09-12 20:09:23.180000,Mobile,YouTube,4,1,False,False
6D802724,CUST_1244,2025-09-29 09:38:23.125000,2025-09-29 10:24:23.125000,Desktop,Organic Search,16,3,True,False
8C5E044C,CUST_1128,2025-10-09 15:55:23.160000,2025-10-09 16:29:23.160000,  Mobile  ,Email Campaign,25,15,False,False
ac20d14a,,2025-10-05 02:22:23.106486,2025-10-05 03:34:23.106000,Desktop,LinkedIn,11,3,False,False
EA47EDED,,2025-10-06 07:15:23.140000,  2025-10-06 07:16:23.139607  ,Tablet,Email Campaign,2,1,False,False
891170ab,CUST_1331,2025-10-10 18:23:23.135000,2025-10-10 18:37:23.135000,Desktop,Organic Search,2,0,False,False
D7031CCA,CUST_1109,2025-10-11 08:20:23.125000,  2025-10-11 09:20:23.124605  ,Desktop,Social Media,24,13,False,True
DF464638,CUST_1886,2025-10-09 01:52:23.156000,2025-10-09 02:03:23.156000,Desktop,Display Ads,  2  ,1,False,True
8A27AB86,,2025-10-04 17:29:23.216000,2025-10-04 17:32:23.216000,Desktop,Affiliate,1,0,False,False
F33D408B,CUST_1720,2025-09-13 17:56:23.127096,2025-09-13 17:59:23.127000,Desktop,Referral,  2  ,1,False,True
B9CA7719,CUST_1143,2025-10-11 14:16:23.115000,2025-10-11 14:20:23.115000,Desktop,Google Ads,1,0,False,  False  
E1D3D239,CUST_1221,2025-10-11 02:41:23.071000,2025-10-11 02:46:23.071000,Mobile,Instagram,5,0,False,False
EDABAED7,CUST_1069,2025-10-10 22:55:23.189000,2025-10-10 23:42:23.189000,Mobile,Direct,14,3,False,false
5EEB2CC0,,2025-10-11 08:43:23.165000,2025-10-11 08:46:23.165000,Tablet,Direct,2,  1  ,False,True
CF2985F0,CUST_1424,2025-10-07 05:58:23.051631,2025-10-07 06:00:23.052000,Desktop,Organic Search,2,0,False,False
B12CECB9,CUST_1717,2025-10-11 06:58:23.078000,2025-10-11 07:09:23.078000,Desktop,Email Campaign,4,2,True,  False  
46DBBB80,CUST_1412,2025-10-11 08:52:23.078000,2025-10-11 09:22:23.078000,Mobile,Direct,15,  5  ,False,True
961F6D6C,CUST_1518,2025-10-11 10:41:23.164000,2025-10-11 10:44:23.164000,Desktop,Facebook Ads,2,0,False,False
3C4937A2,,2025-10-11 21:38:23.087000,2025-10-11 22:31:23.087000,Mobile,Facebook Ads,26,9,False,True
64F04C14,,2025-10-11 02:15:23.075000,2025-10-11 02:35:23.075000,  Mobile  ,Email Campaign,4,0,  False  ,False
  628014AD  ,CUST_1363,2025-09-16 23:10:23.190000,2025-09-16 23:14:23.190303,Desktop,Google Ads,1,1,False,True
C59C78D2,,2025-09-29 05:17:23.186000,2025-09-29 05:29:23.186000,Desktop,Organic Search,3,1,False,  False  
59CC0648,CUST_1248,  2025-10-04 10:47:23.099217  ,2025-10-04 11:02:23.099000,Desktop,Google Ads,4,0,False,False
B9399522,CUST_1443,2025-10-11 02:08:23.190000,2025-10-11 02:49:23.190000,  Desktop  ,Direct,10,1,False,True
5A8957A0,CUST_1632,2025-10-11 03:42:23.178000,2025-10-11 03:47:23.178000,Game Console,Email Campaign,4,0,False,False
C982ACE5,CUST_1981,2025-10-11 10:46:23.191000,2025-10-11 11:13:23.191000,MOBILE,Google Ads,4,  1  ,False,true
C7F6CD19,,2025-10-09 22:04:23.105000,2025-10-09 22:06:23.105000,Mobile,Instagram,1,0,False,False
  686A9E58  ,CUST_1471*,2025-09-18 09:08:23.058000,2025-09-18 09:15:23.058000,Mobile,Organic Search,3,1,  False  ,False
68F6B61B,,2025-10-10 18:10:23.209000,2025-10-10 18:33:23.209000,Mobile,Pinterest,4,  1  ,False,False
  B79125B6  ,CUST_1240,2025-10-11 09:57:23.217000,2025-10-11 10:21:23.217000,Desktop,Organic Search,8,2,False,False
F0BBCD24,  CUST_1646  ,2025-10-11 10:26:23.107000,2025-10-11 10:28:23.107000,Desktop,Organic Search,2,1,False,False
4C1F31AA#,CUST_1370,2025-10-11 04:05:23.092000,2025-10-11 04:19:23.092000,Mobile,Google Ads,2,1,False,False
2B1855F8,,2025-09-29 20:03:23.066223%,2025-09-29 20:22:23.066000,Desktop,Google Ads,4,2,False,True
8C2EC443,,2025-10-11 00:20:23.086975,2025-10-11 00:50:23.087000,Tablet,Direct,25,12,False,False
AAD3B358,CUST_1379,2025-10-04 14:30:23.138000,2025-10-04 14:31:23.138000,  Mobile  ,Google Ads,1,1,False,False
6B12F51E,CUST_1298,2025-10-05 03:09:23.144000,2025-10-05 03:38:23.144000,Game Console,Email Campaign,4,0,False,  False  
A1BB86D7,,2025-10-04 06:52:23.129000,2025-10-04 06:40:23.129000,Mobile,,1,,False,
69654CED,CUST_1473,2025-10-11 14:34:23.079000,2025-10-11 14:45:23.079000,Desktop,  Affiliate  ,4,2,False,  False  
E9F39B67,,2025-10-10 15:54:23.173000,2025-10-10 16:17:23.173000,Tablet,Facebook Ads,7,1,False,False
5802EB7F,CUST_1809,2025-10-10 03:47:23.215000,2025-10-10 04:14:23.215000,Mobile,Google Ads,7,4,False,True
4FBE25AC,,24-09-2025 00:19,2025-09-10 13:40:17.628000,Mobile Phone,,Many,  Several  ,,
C0661DC5,,2025-10-08 07:25:23.161000,2025-10-08 07:49:23.161215,Desktop,Direct,5,0,False,False
,,,,,,,,,
,,,,,,,,,
BB5CD8D7,CUST_1800,2025-10-09 16:32:23.096000,2025-10-09 17:34:23.096000,Mobile,Display Ads,23,12,False,True
412B6C2B,CUST_1785,2025-10-11 11:40:23.081000,2025-10-11 11:41:23.081000,Mobile,Instagram,1,1,False,False
3D2E47D0,,2025-10-08 10:11:23.063000,2025-10-08 10:28:23.063000,Smart TV,Google Ads,8,1,False,True
  804FB296  ,,2025-10-09 16:10:23.200000,2025-10-09 16:14:23.200000,Desktop,Email Campaign,1,0,False,  False  
  2FBD5299  ,,2025-10-05 15:00:23.217000,2025-10-05 14:35:23.217000,Desktop,,15,,False,
320C7D1A,CUST_1448,2025-10-04 02:23:23.175000,2025-10-04 03:06:23.175000,Desktop,Organic Search,22,10,True,False
A0FA4E2D,CUST_1078,  2025-10-05 13:18:23.177550  ,2025-10-05 13:20:23.178000,Mobile,TikTok,2,1,False,False
BAC4E80E,CUST_1987,2025-10-05 10:47:23.174000,2025-10-05 10:48:23.174000,Mobile,Display Ads,  1  ,1,False,True
099E9BCD,,2025-10-08 17:31:23.060000,2025-10-08 17:36:23.060000,Mobile,Referral,2,1,False,FALSE
39647803,CUST_1109,2025-10-11 19:50:23.049000,2025-10-11 19:54:23.049000,Mobile,Social Media,1,0,False,False
  DE804E77  ,CUST_1501,2025-10-11 18:08:23.123000,2025-10-11 18:12:23.123000,Mobile,Instagram,2,1,False,True
17DF442C,CUST_1199,2025-10-07 10:45:23.141000,2025-10-07 10:58:23.141158,Desktop,  TikTok  ,5,0,False,False
  B0891D68  ,CUST_1030,09/20/2025 02:52,2025-09-19 16:16:39.116000,MOBILE,Direct,Single,8,,False
32D5A31A,CUST_1854,2025-10-09 07:13:23.134000,2025-10-09 07:15:23.134000,Mobile,Direct,2,0,False,False
71297D7D,CUST_1121%,2025-10-01 07:42:23.215000,2025-10-01 07:46:23.215000,Mobile,Facebook Ads,2,1,False,True
256C9535,CUST_1192,2025-10-11 14:23:23.196000,2025-10-11 14:27:23.196000,Desktop,Direct,1,1,False,True
5D926834,,2025-10-09 06:09:23.210000,2025-10-09 06:38:23.210000,Smart TV,Direct,8,2,False,False
2DE6F337,,2025-10-10 20:56:23.108000,2025-10-10 21:38:23.108000,Tablet,Direct,12,7,false,True
,,,,,,,,,
9C9D6CE8,,2025-09-13 16:32:23.058000,2025-09-13 18:09:23.058187,Desktop,Google Ads,10,2,True,False
941056E3,CUST_1222,2025-09-20 17:08:23.163000,2025-09-20 17:19:23.163000,Desktop,organic search,4,0,False,False
486BC9C9,,2025-10-04 19:09:23.091000,2025-10-04 19:33:23.091000,Mobile,Facebook Ads,7,1,  False  ,False
DB15A561,CUST_1661,2025-10-11 03:00:23.116076,2025-10-11 03:04:23.116076,Desktop,Social Media,1,0,False,False
91C81513,CUST_1923,2025-10-05 13:48:23.075000,  2025-10-05 13:56:23.074589  ,Desktop,Organic Search,4,0,False,False
6A8452D0,CUST_1804,2025-09-27 07:53:23.166000,2025-09-27 08:17:23.166000,Mobile,Social Media,10,5,False,False
33659669,CUST_1744,2025-10-11 08:07:23.172000,2025-10-11 08:13:23.172000,Game Console,Email Campaign,4,1,False,False
A8EE5C96,,2025-09-23 02:22:23.208000,2025-09-23 03:55:23.208000,Desktop,Affiliate,23,3,False,True
754BB450,CUST_1646,2025-10-05 18:33:23.204632*,2025-10-05 18:34:23.205000,Tablet,Direct,2,1,  False  ,True
  BEF6150E  ,CUST_1950,2025-09-18 07:24:23.168000,2025-09-18 07:29:23.168000,Desktop,YouTube,5,1,False,True
C12BD24C,CUST_1997,2025-10-11 10:31:23.127000,2025-10-11 11:30:23.127000,  Desktop  ,Organic Search,16,4,false,  True  
EE52FAA8,CUST_1534,2024-03-17 19:36:00.263000,2024-03-17 19:53:00.263000,Desktop,Facebook Ads,0.5,  9  ,False,False
33F0471E,CUST_1341,2025-10-06 16:45:23.168232*,2025-10-06 17:08:23.168000,Desktop,Organic Search,10,0,False,False
  BCDC73B0  ,CUST_1450,2025-10-11 05:21:23.122000,2025-10-11 05:50:23.122000,Mobile,YouTube,5,2,False,False
44782DA4,CUST_1345,2025-10-11 16:38:23.137000,2025-10-11 16:39:23.137000,Mobile,Google Ads,2,  0  ,False,False
CE1815C3,,2025-10-06 07:09:23.184000,2025-10-06 07:28:23.184000,  Desktop  ,Social Media,6,0,False,  False  
6769806E,,2025-09-21 17:24:23.150000,2025-09-21 17:37:23.150000,Mobile,Facebook Ads,4,0,False,false
203C8FD8,CUST_1027,2025-10-02 00:06:23.090000,2025-10-02 00:11:23.090000,Desktop,Email Campaign,3,0,  False  ,False
0F56F1B2,CUST_1716,2025-10-11 11:11:23.078000,2025-10-11 12:00:23.078000,Desktop,Instagram,17,0,  False  ,False
59BB801F,,2025-10-04 02:22:23.177000,2025-10-04 02:45:23.177000,Desktop,Direct,  5  ,1,False,True
8E2EAE73,CUST_1818,  2025-10-11 19:19:23.093906  ,2025-10-11 20:16:23.094000,Tablet,Instagram,17,2,True,False
  7929CFA3  ,CUST_1675,2025-10-09 19:17:23.162000,2025-10-09 19:31:23.162000,Mobile,Instagram,2,0,False,False
3F2D7AFC,CUST_1102,2025-10-06 10:42:23.189000,2025-10-06 10:46:23.189000,Mobile,Affiliate,1,0,False,False
5DCD2948,  CUST_1556  ,2025-10-09 21:31:23.141000,2025-10-09 21:37:23.141000,Desktop,Organic Search,2,1,False,True
BF76CF8D,CUST_1286,2025-09-13 09:27:23.148000,2025-09-13 09:38:23.148000,Mobile,Email Campaign,3,1,True,False
3E651F03,CUST_1346,2025-09-24 10:37:23.149000,2025-09-24 11:06:23.149000,  Desktop  ,Facebook Ads,4,1,False,False
E937C402,CUST_1601,2025-09-29 00:44:23.104000,2025-09-29 01:30:23.104000,Desktop,Instagram,13,3,False,False
063FF721,CUST_1802,2025-09-11 13:59:23.180000,2025-09-11 14:00:23.180000,Tablet,Organic Search,2,  1  ,  False  ,False
E9D86419,,2025-10-11 03:08:23.106000,2025-10-11 03:09:23.106000,Desktop,Referral,2,0,False,  False  
6A38F78D,CUST_1891,2025-10-06 18:14:23.130000,  2025-10-06 18:16:23.129621  ,Desktop,Google Ads,1,1,False,True
,,,,,,,,,
BE67A667,CUST_1239,2025-10-11 21:44:23.214000,2025-10-11 23:32:23.214000,Mobile,YouTube,9,0,True,False
CD6B6EA3,,2025-10-09 19:31:23.167000,2025-10-09 21:07:23.167000,  Desktop  ,Facebook Ads,24,11,True,False
F4BCBA33,CUST_1877,2025-10-05 20:14:23.126000,2025-10-05 21:14:23.126000,Mobile,Instagram,9,1,false,False
DFC1419E,CUST_1607,2025-10-11 10:27:23.078000,2025-10-11 10:47:23.078000,  Mobile  ,Social Media,8,4,False,False
8596E91A,CUST_1144,2025-09-21 18:45:23.101000,2025-09-21 19:01:23.101000,Desktop,Direct,8,2,False,True
A0ACC13B,CUST_1200,2025-10-11 19:09:23.099000,2025-10-11 19:24:23.099000,  desktop  ,Organic Search,10,4,False,False
B56DF023,CUST_1228,2025-10-11 01:19:23.177000,2025-10-11 01:22:23.177000,Tablet,Direct,1,1,False,False
399C8616,,2025-10-10 12:32:23.148000,2025-10-10 12:33:23.148000,desktop,Social Media,1,0,False,False
B377C373,,2025-10-11 23:30:23.191000,2025-10-12 00:00:23.191000,Tablet,Direct,8,1,False,True
8BC9082B#,CUST_1573,2025-10-11 14:55:23.090000,2025-10-11 15:06:23.090000,Tablet,Facebook Ads,4,2,False,True
2AA6C392,CUST_1185,2025-10-09 10:45:23.136985,2025-10-09 10:50:23.137000,Desktop,Display Ads,4,0,False,False
54509779,CUST_1004,2025-09-26 07:29:23.210000,  2025-09-26 07:48:23.210001  ,desktop,Organic Search,4,2,False,False
011AA021,CUST_1025,2025-10-06 07:21:23.050000,2025-10-06 07:25:23.050000,Desktop,  Referral  ,1,0,False,False
,  null  , ,,, ,,,,  N/A  
450F1184,CUST_1329,2025-10-04 03:03:23.198000,2025-10-04 03:22:23.198000,  Desktop  ,Social Media,8,0,False,False
179202FA,CUST_1897,2025-10-11 00:41:23.109000,2025-10-11 00:43:23.109000,Desktop,Facebook Ads,2,1,False,False
CE21ABCB,,2025-10-05 03:46:23.171000,2025-10-05 03:51:23.171000,Mobile,Social Media,3,1,False,False
4300CFBE,CUST_1387,2025-10-11 17:00:23.170000,2025-10-11 17:39:23.170000,Smart TV,Social Media,8,  2  ,False,True
5FE983BC,CUST_1199,2025-10-05 12:33:23.195000,2025-10-05 12:37:23.195000,Mobile,Social Media,2,1,False,  True  
43C5FE62,,2025-10-11 08:17:23.119000,2025-10-11 09:57:23.119022,Desktop,Organic Search,17,5,False,False
86DF33E3,,2025-10-04 06:21:23.115000,2025-10-04 06:23:23.115000,Tablet,Organic Search,1,1,True,False
3B1E5775,CUST_1752,2025-09-22 07:59:23.139000,2025-09-22 08:08:23.139000,desktop,Organic Search,5,1,False,TRUE
776CFC1A,  CUST_1456  ,2025-10-11 04:58:23.195000,2025-10-11 04:59:23.195000,Mobile,Social Media,  1  ,1,False,True
DE2651C1,CUST_1780,2025-10-05 16:03:23.084000,2025-10-05 16:07:23.084000,Desktop,Affiliate,2,1,False,False
40CC5CA9,,2025-10-05 03:37:23.094000,2025-10-05 03:41:23.094000,Desktop,Email Campaign,  1  ,0,False,  False  
0BCEC9C0,CUST_1022,2025-10-07 11:48:23.072000,  2025-10-07 12:00:23.071993  ,Mobile,Instagram,4,1,  False  ,True
D4604C6D,,2025-09-17 23:16:23.200000,2025-09-17 23:17:23.200000,Mobile,ORGANIC SEARCH,1,1,True,False
DB5BB8A8,CUST_1274,2025-09-17 21:21:23.176000,2025-09-17 22:02:23.176440,Desktop,Email Campaign,21,9,False,False
C1D5D6C7,CUST_1225@,2025-10-11 05:46:23.111000,2025-10-11 06:31:23.111352,Desktop,Direct,22,9,False,True
534934C3,CUST_1893,2025-09-17 01:15:23.092000,2025-09-17 01:16:23.092000,Mobile,Organic Search,2,1,False,True
6372F453,,2025-09-27 05:21:23.136000,2025-09-27 04:55:23.136000,Desktop,,11,,False,
490168EF,CUST_1159,2025-10-07 01:36:23.185000,2025-10-07 01:40:23.185000,Game Console,Instagram,2,0,False,False
312D13FA,CUST_1781,2025-10-11 07:11:23.184000,2025-10-11 07:12:23.184000,Smart TV,Direct,  2  ,1,False,True
2B3DCF1A,CUST_1160,1758679227,2025-09-15 03:54:12.659000,Crawler,Organic Search,-4,10,No,True
83A35D78,CUST_1326,2025-10-08 04:59:23.047000,2025-10-08 05:21:23.047000,Mobile,YouTube,5,1,False,False
82DC8915,CUST_99999,2025-10-11 13:30:23.172000,,Mobile,,13,,False,
1BB10433,,2025-10-10 04:24:23.125000,2025-10-10 04:38:23.125000,Desktop,,2,0,False,False
833F0194,CUST_1197,2025-10-06 17:24:23.194000,2025-10-06 17:27:23.194000,Mobile,Facebook Ads,1,0,False,False
FCC64032,,2025-09-14 13:20:23.052000,  2025-09-14 13:44:23.051818  ,Mobile,Social Media,9,1,False,True
E61B3C04,,2025-10-11 15:14:23.181000,2025-10-11 15:18:23.181000,Tablet,Email Campaign,1,0,False,False
77A8F624,CUST_1448,2025-10-11 05:32:23.203000,2025-10-11 05:47:23.203000,  Desktop  ,  Affiliate  ,10,  2  ,False,True
490AA2E2,,2025-10-10 00:29:23.183000,2025-10-10 00:33:23.183000,Desktop,Instagram,2,1,False,False
974EAAA3,CUST_1087,2025-10-11 18:39:23.100000,2025-10-11 18:42:23.100000,Desktop,Referral,2,1,False,False
64F2A3D4,CUST_1633,2025-09-12 05:56:23.207000,2025-09-12 06:15:23.207000,Desktop,YouTube,6,0,False,False
CC1E2996,CUST_1833,,,,GOOGLE,,,Yes,  0  
6DFF9231,CUST_1979,  2025-10-09 02:10:23.174567  ,2025-10-09 02:22:23.174567,Mobile,Facebook Ads,4,2,True,False
33CE27F1,,2025-10-06 02:24:23.152000,2025-10-06 02:31:23.152000,Mobile,  Google Ads  ,3,0,False,False
3F8B3EAD,CUST_1447,2025-10-11 05:45:23.076000,2025-10-11 06:20:23.076000,Mobile,Google Ads,16,6,False,True
CAA1587F,,2025-09-15 00:34:23.192000,2025-09-15 00:36:23.192000,Mobile,Google Ads,1,1,False,True
E300966C,CUST_1674,2025-10-01 23:37:23.127000,2025-10-02 00:01:23.127000,Game Console,Affiliate,7,3,False,False
4E384EE9,CUST_1832,2025-10-11 17:09:23.169000,2025-10-11 17:33:23.169000,Desktop,Direct,6,0,False,False
F6D9B79E,cust_1104,2025-10-11 16:27:23.208000,2025-10-11 17:00:23.208000,Mobile,Social Media,  19  ,1,False,False
FF761B68,CUST_1298,2025-10-04 09:48:23.064000,2025-10-04 10:03:23.063881,Mobile,Pinterest,4,1,False,False
09A10E48,CUST_1516,2025-10-11 13:20:23.055000,2025-10-11 13:32:23.055000,Mobile,Display Ads,4,2,False,False
,INVALID,,2025-09-10 03:42:03.683000,,,,,,
  881A4677  ,CUST_1044&,2025-09-23 04:28:23.188000,2025-09-23 04:43:23.188000,  Mobile  ,Referral,8,2,False,  True  
E4D8F287,CUST_1287,2025-10-04 16:42:23.198000,2025-10-04 18:22:23.198000,Desktop,  Facebook Ads  ,25,9,False,False
C90F19AB,,2025-10-11 16:33:23.200000,  2025-10-11 16:48:23.199538  ,Tablet,Direct,8,2,False,True
02F60A80,CUST_1496,2025-10-08 15:38:23.199000,2025-10-08 15:40:23.199000,Desktop,Instagram,2,1,False,  False  
DA476618,CUST_1846,2025-10-11 05:41:23.208000,2025-10-11 05:42:23.208000,Desktop,Referral,1,0,False,False
DF473842,CUST_1493,1759508027,2025-10-11 05:06:41.858000,Unknown,Organic Search,-6,10,0,False
044BDF0F,,2025-09-13 16:36:23.165000,  2025-09-13 16:46:23.164669  ,Desktop,Affiliate,4,1,False,True
3692797B,CUST_1125,2025-10-10 06:20:23.149000,2025-10-10 06:31:23.149000,Desktop,Direct,2,1,False,True
F2C96B25,,2025-10-07 01:16:23.212000,2025-10-07 01:20:23.211839,Game Console,TikTok,1,0,False,False
AE28DEC2,CUST_1384,2025-10-11 05:05:23.044000,2025-10-11 06:00:23.044000,Desktop,Google Ads,26,1,False,False
A0B9C5E8,,2025-10-11 19:48:23.170000,2025-10-11 19:50:23.170000,Desktop,Direct,2,1,False,True
C0796AC0,,2025-10-11 02:13:23.198349,2025-10-11 02:22:23.198000,Desktop,Email Campaign,3,0,False,False
02A2D2A7,CUST_1636,2025-09-25 10:06:23.067764,,Desktop,Google.com,4,,False,False
  ADE4289D  ,CUST_1813,2025-09-12 07:10:23.173043,2025-09-12 07:11:23.173000,Mobile,Affiliate,2,0,False,False
EC80AF99,  CUST_1184  ,  2025-10-11 21:01:23.208215  ,2025-10-11 21:10:23.208000,Mobile,Social Media,5,2,False,True
,CUST_1071,,,,,,29,,N
9E605138,,2025-10-04 06:48:23.190000,,Mobile,,4,,False,
9169E262,,2025-10-10 14:55:23.112000,2025-10-10 15:58:23.112000,Mobile,Direct,27,9,True,False
A3705DFD,CUST_1852,2025-10-11 13:44:23.122000,2025-10-11 13:47:23.122000,Desktop,Direct,1,  1  ,False,True
43F87871,CUST_1063,2025-10-08 14:14:23.212000,2025-10-08 14:19:23.212000,Desktop,Organic Search,2,0,False,False
00AF8D25,CUST_1414,2025-10-11 13:52:23.088000,2025-10-11 14:47:23.088000,Desktop,Organic Search,9,5,False,false
1AF51006,CUST_1189,2025-10-05 13:52:23.091000,  2025-10-05 14:22:23.091123  ,Mobile,Instagram,17,8,False,True
  18D11766  ,CUST_1175,  2025-10-11 15:00:23.169270  ,2025-10-11 15:19:23.169000,Game Console,Instagram,9,3,False,True
51113D54,,2025-09-20 14:08:23.128000,  2025-09-20 14:12:23.128383  ,Mobile,Facebook Ads,1,  1  ,False,False
744035C9,CUST_1615,2025-09-13 17:43:23.146000,2025-09-13 17:45:23.146000,Desktop,Google Ads,1,1,False,False
26014C84,,2025-10-08 05:26:23.107000,2025-10-08 05:47:23.107000,Tablet,Organic Search,6,0,False,False
0F515F6F,,2025-10-11 06:55:23.142000,2025-10-11 06:57:23.141546,  Tablet  ,Email Campaign,2,1,False,True
B3072D54,,2025-10-11 00:30:23.151000,2025-10-11 00:35:23.151000,Tablet,Organic Search,  5  ,2,True,False
382168C6,CUST_1270,2025-09-14 20:51:23.107000,2025-09-14 20:55:23.107000,Desktop,Organic Search,2,1,False,False
442E1543,CUST_1232,2025-10-07 00:58:23.198000,2025-10-07 01:33:23.198000,Tablet,Direct,16,4,False,False
936E9956,,2025-10-04 06:00:23.073000,2025-10-04 06:15:23.073000,Desktop,Email Campaign,4,2,False,False
FA7A372F,CUST_1971,2025-10-11 01:19:23.139000,2025-10-11 01:45:23.139000,Smart TV,Google Ads,6,2,False,True
3EAF9CE9,CUST_1567,2025-10-08 08:17:23.055000,2025-10-08 09:09:23.055000,Desktop,Email Campaign,24,0,False,False
,, , ,,  null  ,,,, 
54EE3B30,CUST_1043,2025-10-11 07:09:23.086000,2025-10-11 08:00:23.086000,Tablet,,22,2,False,False
C4511411,CUST_1974,2025-10-08 03:47:23.043737,2025-10-08 04:06:23.044000,Mobile,Direct,4,2,False,False
9C8C70FF,CUST_1862,2025-10-05 01:28:23.129000,2025-10-05 01:43:23.129000,Desktop,  Email Campaign  ,10,3,  False  ,false
50506967,CUST_1918,2025-09-26 23:29:23.111000,2025-09-26 23:31:23.111000,Desktop,Direct,2,0,False,False
61753C0E,,2025-10-06 04:17:23.210000,2025-10-06 04:35:23.210000,Mobile,YouTube,10,2,False,False
85EBB02D,CUST_1362,2025-10-11 01:26:23.183000,2025-10-11 02:14:23.183000,Desktop,Organic Search,  29  ,  2  ,False,False
,,,,,,,25,False,1
619712E8,CUST_1165,2025-09-16 21:31:23.089000,2025-09-16 21:38:23.089000,DESKTOP,,4,0,False,  False  
B2E52B6C,CUST_1755,2025-10-04 09:27:23.117000,2025-10-04 09:52:23.117000,  Mobile  ,Email Campaign,4,0,  False  ,False
A7B35874,,2025-10-11 14:06:23.161000,  2025-10-11 14:13:23.160598  ,Mobile,Social Media,2,1,False,False
F2CB9110,,  2025-10-11 00:38:23.086513  ,2025-10-11 00:41:23.087000,Desktop,Email Campaign,2,1,True,False
754820AD,,2025-10-11 12:16:23.144000,2025-10-11 13:54:23.144000,Smart TV,Direct,13,6,False,False
EF7A9534,CUST_1555,2025-09-17 11:26:23.139000,2025-09-17 11:34:23.139000,Mobile,Direct,3,1,False,False
20B278C8,,2025-10-09 07:33:23.161000,2025-10-09 08:39:23.161000,Desktop,Google Ads,27,12,False,False
7B6A602E,CUST_1562,2025-10-11 19:19:23.210000,2025-10-11 19:32:23.210000,Desktop,Organic Search,2,0,True,False
242DA47B,  CUST_99999  ,2025-10-05 04:11:23.149439,,Mobile,,4,,False,
A2F14C40&,,2025-10-05 06:49:23.087000,2025-10-05 08:01:23.087000,Game Console,Direct,23,12,False,False
8B0C9470,CUST_1338,2025-10-04 23:45:23.052000,2025-10-05 00:31:23.052000,Mobile,Instagram,26,4,False,False
E81E225A,CUST_1468,  2025-10-05 15:37:23.052782  ,2025-10-05 15:40:23.053000,Mobile,Display Ads,  2  ,1,False,True
0DBF0AF4,CUST_1553,2025-10-10 19:55:23.192000,2025-10-10 19:56:23.192000,Desktop,Direct,2,1,False,False
ADA42FA9,CUST_1017,2025-10-11 18:05:23.108000,2025-10-11 18:17:23.108000,Mobile,Instagram,2,1,False,False
DF9ACDFF,,2025-09-18 03:02:23.047000,2025-09-18 03:15:23.047000,  Mobile  ,Direct,3,0,False,  False  
3EA3826D,CUST_1955,,2025-10-03 00:29:13.761000,,Facebook Ads,,6,False,TRUE
B22B41C6,CUST_1431,2025-10-09 10:44:23.111000,2025-10-09 10:53:23.111000,Desktop,Google Ads,4,0,False,False
A65512D3,CUST_1462,2025-10-02 16:16:23.051000,2025-10-02 16:28:23.051000,Desktop,Display Ads,3,1,False,False
7AF6E43E,CUST_1083,2025-09-21 06:58:23.183000,  2025-09-21 06:59:23.183266  ,Mobile,Social Media,1,0,False,False
D6E92F99,CUST_1422,,2025-09-21 01:57:25.621000,,Organic Search,,3,False,  True  
7F10C212,CUST_1729,2025-10-11 05:53:23.214000,2025-10-11 06:00:23.214000,Mobile,Facebook Ads,4,0,False,False
1928C3DA,,2025-10-02 11:54:23.132000,2025-10-02 13:47:23.132000,Desktop,Facebook Ads,  18  ,7,False,False
D7493003,,2025-10-07 15:13:23.190000,2025-10-07 15:24:23.190000,Desktop,  Organic Search  ,3,1,False,False
9BCC452A,CUST_1893,2025-10-09 17:05:23.060000,2025-10-09 17:06:23.060000,  Mobile  ,Referral,1,1,False,True
3D57EB5D,CUST_1662,2025-10-05 06:44:23.184000,2025-10-05 06:55:23.184000,Desktop,Google Ads,3,0,False,False
33943d32,CUST_1667,2025-10-04 03:16:23.183000,  2025-10-04 03:18:23.182757  ,Desktop,Facebook Ads,2,0,False,False
D28C0C44,,2025-10-04 05:42:23.189000,2025-10-04 05:47:23.189000,Tablet,Direct,2,1,False,True
  455006E5  ,,2025-10-11 19:55:23.075000,2025-10-11 20:03:23.075000,Mobile,Email Campaign,5,0,False,False
