wishlist_id,customer_id,product_id,added_date,purchased_date,removed_date
14085,7352,4517,2025-11-03,2025-11-23,
14188,593,824,2025-12-10,2025-12-25,
14282,8012,342,2024-06-17,,
14344,3755,1558,2025-12-23,,
14359,6980,821,2024-03-22,2024-06-25,
14406,9152,4928,2024-09-12,,
14540,8566,2210,2025-01-03,,2025-03-15
14759,3729,2906,2025-05-14,,
14762,5498,4295,2025-07-25,,
15031,3736,3751,2024-02-05,,
15078,4369,2736,2024-01-26,,2025-01-15
15363,5115,2019,2025-11-21,,
15712,6710,4221,2024-06-22,2024-08-22,
15965,4078,4384,2024-05-19,,2024-08-26
16081,9415,3270,2025-09-06,,
16228,2205,3499,2025-08-07,,
16307,8568,2669,2024-12-18,,
16381,5759,4,2025-03-15,,2025-10-03
16503,7010,3775,2025-12-21,,
16571,3518,2260,2025-06-09,,
16585,8995,4905,2025-10-20,,
16903,2277,806,2024-12-28,2025-06-22,
17337,7493,1883,2025-08-12,,
17623,63,1767,2025-10-16,,
17644,7875,3518,2025-01-18,2025-05-13,
17854,9605,807,2024-04-05,,2024-05-08
18040,7826,4793,2025-10-22,2025-12-20,
18791,7660,2185,2025-07-06,,
19014,5641,1422,2024-12-26,,
19060,6964,3445,2025-07-14,,
19173,3300,1224,2024-07-14,,
19324,3525,586,2025-10-01,2025-12-22,
19530,3895,3964,2025-05-08,,
19902,937,3926,2025-10-08,,
104,5213,1636,2025-11-09,2025-11-30,
481,8656,3969,2024-02-18,,
667,4188,771,2025-09-11,2025-11-04,
750,8638,439,2025-02-09,2025-06-01,
983,2507,4951,2025-02-15,2025-06-10,
1109,8120,4791,2024-08-01,,2025-02-08
1263,3255,4203,2025-09-08,,
1454,9869,3095,2024-03-26,2024-08-11,
1588,9623,4766,2025-03-17,,
1957,4052,2218,2025-11-03,,
2138,7226,1133,2025-07-16,2025-12-13,
2189,1849,1988,2024-04-02,2024-09-10,
2680,4180,4465,2024-08-04,,2025-02-11
2734,922,2194,2024-09-23,,2025-03-06
2740,4066,1844,2024-09-01,,
2910,9425,4849,2024-03-05,,
3020,5215,2726,2024-08-27,,
3304,1034,197,2024-11-05,2025-02-03,
3337,5952,4692,2024-11-03,2025-01-13,
3664,1701,390,2024-06-16,,
3879,200,3244,2025-07-07,2025-10-07,
3918,599,1329,2024-12-02,,
3987,1923,2314,2024-01-17,,
4193,212,3193,2024-07-11,2024-09-01,
4194,2420,196,2024-09-13,,
4245,8410,4530,2025-06-24,,2025-11-29
4301,603,2415,2024-05-17,,
4397,5363,2487,2024-10-18,2024-12-13,
5037,8042,875,2025-05-08,,
5076,3359,1203,2024-07-29,,
5243,5856,3078,2025-09-18,,
5290,1292,794,2025-06-14,,
5879,6452,4346,2025-10-29,,
6016,9150,1731,2025-03-20,,
6085,9045,2393,2025-05-30,,
6583,6377,3407,2024-01-09,,2024-10-06
6595,4756,3014,2025-12-08,,
6960,6109,4071,2024-11-24,2025-03-01,
7020,6490,2969,2025-10-31,2025-12-03,
7218,2097,2219,2025-09-11,,2025-09-21
7380,706,2051,2024-01-13,,
7425,7493,732,2025-01-06,2025-05-03,
7551,8501,1121,2024-12-15,,
7931,7615,4340,2024-04-27,,
8186,314,687,2024-07-13,,2025-01-29
8200,3190,1434,2025-08-25,2025-09-28,
8282,4044,2382,2025-04-06,,
8302,7293,1602,2025-08-16,,
8406,8043,3487,2024-12-09,,
8447,5775,334,2025-08-04,2025-10-19,
9030,7674,2938,2025-11-08,2025-11-28,
9253,5310,4219,2025-01-24,,
9760,1119,1142,2025-09-04,,2025-11-27
9816,7059,1344,2025-04-14,,2025-07-18
9869,7519,3837,2024-08-20,2024-10-29,
10029,4445,2116,2025-04-08,2025-04-29,
10591,1637,1344,2025-06-16,,2025-11-12
10667,5360,233,2025-02-24,2025-04-29,
10678,4294,2530,2025-05-07,,
10685,9197,995,2025-02-14,,
10894,5248,1688,2025-12-19,,2025-12-23
10983,6610,4944,2024-02-28,,
11237,5064,1985,2024-04-20,,2024-05-23
11625,8421,3815,2024-05-30,2024-09-24,
11626,2328,3617,2025-12-08,,
11660,4506,1604,2025-10-20,,2025-12-25
11849,6369,2321,2024-11-08,,
12182,6309,2100,2025-03-29,,
12244,3439,2770,2025-11-03,,
12258,9623,1312,2025-12-19,,
12429,460,1567,2025-09-01,,
12651,5445,2230,2024-08-09,,
12731,2377,1355,2025-05-20,2025-06-10,
12816,8011,4993,2025-10-05,,
13075,6513,1735,2024-10-07,,
13483,4090,3339,2025-11-29,,
14348,9428,2134,2025-08-12,,2025-11-26
14638,7197,775,2023-12-30,,
14754,7538,3635,2025-06-19,,
14755,2477,2893,2024-04-11,,
14886,5778,3174,2024-11-24,,2025-09-13
15359,5590,1018,2024-01-13,2024-03-11,
15446,9195,1535,2025-01-26,,
15787,419,1220,2025-10-08,2025-11-15,
15815,7685,4265,2025-01-22,,
15988,5736,3906,2024-11-24,,2024-12-14
16089,2333,3383,2024-04-16,2024-07-13,
16132,5382,2089,2025-08-10,,
16133,5021,85,2025-06-22,2025-12-07,
16400,6758,975,2025-12-22,,
16806,9556,389,2025-12-22,,
16827,3940,1961,2025-03-28,,
16936,3739,4839,2025-03-03,,
16952,4578,1644,2025-11-10,,2025-11-26
17101,4412,4928,2024-02-01,,2024-04-28
17116,776,585,2025-04-16,,
17312,2439,3661,2025-04-17,,
17381,8456,3993,2024-06-26,2024-08-20,
17521,778,2241,2025-02-04,,
17548,9978,924,2024-10-13,,
17681,1034,328,2025-06-27,,
17876,9211,2576,2024-10-10,,
17888,9340,3385,2024-02-07,,
18013,6173,3501,2025-08-16,2025-11-02,
18172,5054,4561,2025-01-23,,
18199,8778,4278,2025-07-25,,
18226,4762,1465,2025-10-19,,
18255,3963,924,2025-07-02,,
18310,3101,3438,2025-07-21,2025-10-26,
18421,49,1615,2025-09-05,,
18509,9632,3105,2025-09-02,,
18647,2169,1493,2025-05-20,,
18715,4535,4211,2024-08-25,2025-01-27,
18868,7356,313,2025-05-27,,
18931,7514,3703,2024-08-07,,
19282,339,253,2025-01-13,,
19588,6022,2288,2024-05-27,,
19766,6376,1725,2024-12-02,,
19971,258,2490,2025-11-01,,2025-12-03
559,276,4264,2024-03-11,,
726,524,2613,2025-12-16,,
871,6848,4386,2025-12-18,,
944,1079,3055,2025-11-03,,2025-12-02
1215,2762,2885,2025-08-14,2025-12-18,
1278,5875,3757,2025-11-22,,
1295,9854,298,2023-12-31,,
1598,3170,4333,2024-05-09,,2024-09-13
1674,9154,2283,2024-06-03,,
1818,4264,4109,2025-03-27,,
1820,3278,4202,2025-09-26,,2025-10-31
2008,8223,210,2025-09-02,,2025-11-27
2169,5848,2956,2024-12-24,,
2536,4891,3065,2025-08-19,,
2702,5879,1179,2024-11-23,,
2736,2042,2178,2025-10-04,,
2777,11,3648,2025-12-03,2025-12-18,
2871,7175,2195,2025-09-21,2025-12-19,
3088,9,346,2025-04-10,,2025-08-05
3533,4264,927,2025-09-30,,
3609,3283,3196,2025-11-08,,2025-12-18
4208,99,2395,2025-02-12,2025-06-05,
4282,2456,4218,2024-11-05,,
4387,9089,801,2025-11-12,2025-11-23,
4467,7776,1287,2024-06-10,,2024-12-06
4520,7710,1702,2025-10-31,,
4689,3168,4142,2024-02-12,,
4945,2293,4328,2024-05-08,,2024-10-25
5011,9585,271,2025-05-28,,
5060,6839,1179,2025-09-20,,
5151,238,2075,2024-12-21,,
5346,3780,4147,2025-02-05,2025-04-18,
5432,9099,3037,2025-05-24,,
5563,380,3619,2025-08-09,,
5636,721,2562,2025-06-11,2025-08-17,
5758,8913,230,2025-10-11,,2025-10-28
5793,4115,2897,2024-03-13,,
5854,1069,4386,2024-06-23,,
6867,7684,3929,2024-01-28,,
6877,8147,640,2025-03-29,,2025-05-20
7444,2554,3144,2025-03-27,2025-05-24,
7565,4638,829,2025-09-15,2025-11-03,
7741,901,4085,2024-07-14,,
8062,9428,3863,2024-03-30,,
8658,9818,3074,2025-11-28,2025-12-13,
8750,7209,1459,2024-04-05,,
8818,6754,2521,2025-10-03,,
8898,8838,2622,2024-07-30,,
9061,8043,913,2024-06-09,,2024-06-20
9143,3033,844,2025-11-27,,
9208,1212,1252,2024-11-01,,
9293,9814,479,2025-09-04,,2025-09-24
9529,1243,3357,2024-07-10,,2025-02-17
9863,6855,246,2025-11-28,,
9885,3207,3608,2024-06-21,,2024-09-06
10013,6170,2596,2024-11-30,,
10403,5757,623,2025-11-18,,
10513,9649,365,2024-05-15,,
10638,4754,3895,2025-07-23,,2025-10-08
10680,3947,3029,2024-10-07,,
10780,2810,1049,2025-01-22,,2025-12-25
11220,8597,3636,2024-12-31,,
11705,4857,3500,2025-07-17,2025-12-13,
12170,2446,3619,2025-11-21,,2025-12-10
12327,8649,163,2025-10-05,,
12534,8668,4423,2023-12-30,,
12703,4207,1262,2024-06-26,2024-10-26,
12763,4299,3537,2024-08-23,2024-12-14,
12903,3475,4480,2025-12-08,,
13116,2974,2405,2025-10-23,2025-11-21,
13463,836,2297,2025-10-06,,
13521,744,1716,2025-12-09,,
13921,3267,1477,2025-03-30,,
13976,9261,1417,2025-11-16,,
14068,225,945,2025-12-17,2025-12-24,
14100,1748,4474,2024-10-25,,
14333,7493,4827,2025-07-21,,
14524,1631,4900,2024-02-01,,
14930,2647,4410,2025-03-13,,
14933,5309,1242,2025-12-13,,
15175,5627,505,2025-07-27,,
15332,8727,4416,2024-05-13,,2025-01-29
15543,7665,4229,2025-09-21,,
15602,2973,2469,2025-10-04,,
16800,7936,2219,2025-12-13,,2025-12-21
17027,1630,75,2025-03-18,,
17257,7949,3578,2025-02-17,,
17324,6134,1856,2025-11-24,,2025-12-21
17456,7108,1447,2025-04-07,,
17771,6707,511,2024-09-03,,2024-09-14
17907,4583,394,2024-02-20,2024-07-02,
18348,3589,739,2024-12-14,,
18357,2261,4082,2024-05-24,2024-11-14,
18656,1746,3607,2025-08-10,,
18688,3351,462,2025-04-06,,
18760,6165,1081,2024-03-23,,2025-01-04
19119,6924,2398,2024-09-05,,
19261,3985,4071,2025-03-05,,2025-08-28
19592,1361,1228,2024-10-12,,
320,3650,2327,2024-06-14,,
355,3476,4894,2024-01-31,,
361,5660,87,2024-09-03,2024-10-31,
1562,3030,1811,2024-06-14,,
1617,2369,1135,2025-06-14,2025-11-22,
2223,4861,3248,2025-11-12,,
2242,5653,2178,2024-11-05,,
2369,4006,4939,2024-04-02,,
2789,3244,4922,2025-06-25,,
3060,2412,2867,2025-02-22,2025-06-06,
3349,5660,2608,2024-04-01,,
3486,983,2278,2024-10-02,,
3574,4904,3170,2025-12-11,,
4343,4812,2131,2024-12-26,,
4396,7009,1810,2025-12-24,,
4600,7425,3197,2024-12-17,,
4632,6792,4611,2024-08-19,,
4640,6708,278,2025-07-09,2025-08-05,
4906,1204,1348,2024-05-07,2024-05-25,
5044,8704,1660,2025-09-15,,
5308,6377,1731,2024-02-28,,
5688,9923,342,2024-12-25,,
5751,2642,2908,2024-11-10,2025-03-30,
6184,2406,1707,2023-12-29,,
6310,669,4126,2025-06-27,,2025-12-21
6697,1467,604,2024-05-29,,
6840,4902,3653,2025-07-22,,2025-12-05
6901,6763,800,2025-01-20,,
7238,6523,4115,2024-07-28,,
7343,7380,4818,2025-08-26,2025-09-08,
8260,8283,295,2025-11-29,,
8336,8977,2680,2025-06-04,2025-06-16,
8373,6730,1355,2025-11-04,2025-12-14,
8422,2763,279,2025-11-03,,
8432,6749,347,2025-06-03,,
8443,5527,752,2025-07-12,,
8517,349,2380,2024-06-09,2024-11-18,
8602,6429,1344,2024-11-14,,
8705,5258,1622,2023-12-31,,
8758,8001,1660,2024-10-30,2025-01-30,
8790,6031,254,2024-10-29,2025-03-07,
8951,7387,810,2024-09-29,2025-02-25,
9174,742,4246,2024-05-09,,
9178,4239,2714,2025-10-28,,2025-11-15
9499,4877,162,2025-10-14,,
9752,9818,1696,2025-11-01,,2025-11-28
9995,9455,640,2024-12-25,,
10019,9676,1683,2025-03-18,,
10167,1852,3460,2024-11-26,2025-02-05,
10197,2484,384,2024-08-26,,
10588,6305,4853,2025-11-21,,
10697,6855,2691,2025-11-10,,
11470,5239,4205,2024-11-30,,
11475,8766,17,2024-02-13,,
11500,3704,4754,2024-07-04,,
11682,5211,3966,2025-07-28,2025-09-16,
11761,8693,2963,2024-11-19,2025-04-24,
12473,7015,1924,2025-08-16,,
12481,4543,2851,2024-11-07,,
12482,8799,1721,2025-08-19,,
12517,7888,1052,2024-04-02,2024-06-05,
12723,7248,2738,2025-12-14,,
12838,9493,3768,2025-12-09,,
12938,2563,177,2025-02-09,,
13167,72,1676,2024-09-08,,
13173,7009,4435,2025-11-23,,2025-12-18
13271,7716,1743,2025-05-07,,2025-09-14
13367,5367,3151,2025-07-20,2025-12-19,
13714,9584,2286,2024-06-02,2024-08-27,
13744,1900,4762,2025-12-21,2025-12-25,
14215,1959,1375,2025-12-06,,
15063,4680,4339,2025-08-18,2025-09-11,
15197,9199,4068,2024-09-15,,
15303,7573,3472,2024-03-01,2024-08-11,
16217,8146,1902,2024-09-16,2024-11-30,
16393,4159,2506,2024-05-07,2024-08-01,
16590,8689,2495,2024-03-03,2024-07-27,
16702,6921,508,2024-09-25,,2025-08-16
16858,2589,1299,2025-08-07,,2025-08-14
16916,4378,2765,2025-02-06,,
17114,7381,3806,2024-11-06,,2025-09-28
17560,7017,4867,2025-11-26,,
17669,6427,4823,2024-07-12,2024-11-19,
17697,4148,72,2025-05-02,,
17780,4489,3410,2025-02-17,,
17830,7535,1791,2025-03-13,,
17945,7569,1060,2025-03-24,2025-08-28,
18031,7808,1652,2025-06-18,2025-09-28,
18263,1175,4754,2024-06-02,2024-07-21,
18756,2683,1453,2025-05-14,,
18930,5365,4419,2025-10-30,,2025-11-15
19309,2861,1978,2025-10-26,2025-12-05,
19336,2485,2685,2024-02-07,,
19515,9950,938,2025-09-20,2025-10-29,
19812,4261,3980,2025-11-04,,
19848,4290,884,2025-04-04,,
160,52,4351,2025-11-13,2025-12-09,
523,4707,2423,2024-08-14,,
574,7479,2744,2025-06-15,,
596,6440,2320,2024-05-16,,
652,9766,668,2024-01-07,,
700,8024,119,2025-10-23,,
873,9845,638,2025-11-03,2025-12-10,
1239,3724,3056,2024-03-30,2024-09-16,
1298,7935,53,2025-09-08,,
1478,6997,850,2025-07-29,,
1501,536,2792,2025-04-03,,
1810,70,4867,2024-12-02,,2025-07-13
1937,7621,2316,2025-10-15,2025-12-08,
2102,4728,4005,2025-07-25,,
2139,3337,2061,2025-05-14,,2025-12-01
2201,7799,4464,2024-10-13,2025-04-10,
2358,9632,1870,2025-12-11,2025-12-19,
2394,859,2167,2025-11-26,,
2431,2847,1373,2024-08-06,2024-10-09,
2504,9376,1269,2025-12-19,,
2628,7881,1355,2025-10-18,,
2799,3127,4249,2025-04-28,,
2854,2445,4020,2024-02-29,2024-03-24,
3024,7121,4766,2024-09-25,,
3330,3559,3889,2025-02-14,,
3487,273,3370,2025-10-09,,
3740,6766,1486,2024-04-26,,
3744,4520,1994,2025-10-23,,2025-11-05
4499,883,2919,2024-04-26,,
4826,5500,1497,2025-01-08,2025-03-04,
5530,8524,4167,2025-12-07,,
6011,2223,517,2024-02-17,,
6148,4003,717,2024-01-26,,
6411,2596,2796,2024-06-06,,2024-07-25
6482,8852,4535,2024-02-13,,
6565,1541,3248,2025-09-17,,
6639,794,2160,2024-06-28,2024-08-12,
6812,8751,4306,2024-01-12,2024-02-28,
6874,9415,1711,2025-08-13,,
6974,5179,2022,2024-08-08,,
6994,5064,2550,2024-10-04,,
7032,3257,2600,2024-11-05,2025-03-17,
7479,3202,45,2024-12-01,,
7559,1272,4036,2024-05-21,,
7836,3954,2220,2024-05-11,,2024-11-24
8059,8650,3247,2024-12-04,2025-02-24,
8372,6483,2859,2025-04-25,,
8461,1420,4678,2024-04-21,,
8690,8093,852,2024-02-02,2024-06-26,
8865,2505,1402,2025-04-22,,
9051,9330,1035,2025-11-11,2025-12-07,
9301,2054,2310,2024-10-12,2024-12-27,
9364,7646,4756,2024-11-16,,
9717,4807,1614,2024-08-10,,
9919,2904,3425,2025-08-19,,
9928,4424,2706,2024-11-30,,
10107,4540,226,2024-11-06,,
10430,4491,3053,2024-05-23,,
10610,810,2955,2025-09-06,,
10632,440,4984,2024-07-29,2024-10-15,
10704,3465,3312,2025-03-05,,2025-04-01
11059,8322,422,2025-06-25,,
11269,9035,4202,2025-12-12,,
11313,2462,447,2024-08-01,,
11951,5955,387,2025-12-13,,
11977,9886,3013,2025-07-27,,
12433,1022,2778,2024-06-07,,
12622,595,2154,2024-05-10,,
12906,5158,2912,2025-05-18,,2025-06-25
12915,5328,3786,2025-05-05,,
13228,3667,4669,2025-02-02,2025-04-08,
13331,3193,1226,2024-01-02,2024-06-27,
13438,4637,4639,2024-05-15,,2025-03-09
13656,9000,3147,2025-10-07,,
13660,964,463,2024-02-13,2024-06-08,
13885,3699,164,2025-08-20,,
13971,7722,3437,2024-02-26,,
14050,9771,394,2025-03-06,,
14073,5207,2293,2025-10-16,2025-11-23,
14738,7458,2172,2024-08-20,2025-01-18,
14836,7517,1962,2024-11-09,,
14862,7527,1437,2024-02-13,,2024-07-29
15242,1712,1779,2025-03-30,,2025-05-29
15628,4241,2606,2025-03-06,,
15637,6197,1614,2024-12-15,,2025-08-17
15703,3617,4829,2024-01-07,,2024-06-16
15826,1132,4611,2025-04-19,,2025-07-14
15885,7190,804,2024-11-17,2024-12-25,
16008,1876,4308,2025-09-09,,
16011,1937,797,2025-04-04,2025-05-01,
16677,2666,783,2024-05-06,2024-06-14,
16705,842,4337,2025-04-20,2025-06-29,
16745,4045,1543,2025-06-30,,
17097,4481,3945,2025-08-20,2025-11-11,
17122,6664,3612,2024-10-04,,
17277,9680,378,2025-11-22,,
17372,845,1633,2025-09-21,,
17538,814,4962,2025-07-04,,
17551,1079,221,2025-07-18,,
17589,3902,2333,2024-09-02,2024-09-18,
17792,905,4270,2025-03-24,2025-09-06,
18501,4256,2342,2024-05-24,,
18570,7642,2445,2025-12-01,,
18787,1229,2219,2024-02-27,,
18872,1240,3241,2025-03-27,,2025-08-29
19682,6202,3676,2025-11-16,,
115,5333,2960,2025-11-24,,
153,6322,1492,2025-01-03,2025-01-20,
256,9668,1520,2024-12-08,2025-03-04,
539,6482,4494,2025-09-24,,
552,3603,675,2024-08-29,,
828,530,4347,2024-04-08,,
981,1590,88,2024-02-08,,2024-06-16
1388,37,1458,2024-11-15,,
1390,4556,3587,2025-11-17,,
1492,3267,946,2024-12-04,2025-04-27,
1515,639,2248,2024-04-02,,
1636,6997,4867,2024-08-08,,2025-04-07
1868,1151,2821,2024-10-02,,
2048,8886,4726,2025-06-28,,
2280,8664,604,2024-03-03,2024-03-12,
2284,4871,409,2025-09-27,,
2406,6435,4965,2024-11-20,,
2482,5553,2788,2025-02-03,2025-03-21,
2797,3621,3378,2025-01-30,,
3006,6679,2015,2024-05-09,2024-08-31,
3150,5942,1881,2025-02-09,,
3192,6958,3530,2024-07-22,2024-11-15,
3213,1170,719,2025-11-08,,
3437,7875,1232,2025-09-09,,
3478,9062,2415,2024-11-09,,
3555,9956,4098,2024-03-14,,
3651,3319,4142,2024-10-28,2025-04-19,
3706,5471,2420,2025-03-14,,
3746,8329,4931,2024-08-30,2024-11-10,
3848,3114,665,2025-12-11,,2025-12-15
4856,4490,1225,2025-03-24,,
4882,7384,1110,2025-06-10,2025-09-05,
5047,5987,2380,2025-07-30,,
5591,8277,1676,2024-03-06,,
6338,220,2419,2025-05-22,,
6543,8584,500,2024-01-26,,
6592,183,2185,2024-11-24,,
7265,4198,763,2025-09-24,,2025-12-15
7294,9089,1541,2025-09-27,,2025-11-25
7733,9728,4949,2024-11-26,,
8051,6824,3140,2024-07-24,,
8076,60,1559,2025-03-24,2025-07-03,
8082,7637,4600,2025-11-29,2025-12-23,
8223,4181,3601,2025-09-12,2025-11-30,
8392,7032,3805,2025-09-24,,
9229,8500,25,2025-03-04,,2025-03-29
9822,6939,567,2025-12-04,,
9897,7231,1826,2024-10-06,,
10111,574,4607,2024-03-14,2024-06-08,
10358,9511,4177,2024-12-28,,
10510,6284,4089,2025-06-30,,
10660,2569,2965,2024-02-14,,
10880,8477,3165,2024-06-27,,
10907,7690,2153,2025-05-17,2025-07-14,
11043,2911,1443,2025-11-22,2025-12-24,
11341,512,3593,2025-02-21,,
11817,2576,3966,2024-07-30,,
11842,89,3779,2025-12-23,,
12131,5662,1071,2024-05-27,,
12349,8574,3359,2025-08-05,,
12638,7927,3547,2025-07-07,,
12647,9466,4382,2024-03-27,,
12984,3123,4478,2024-06-15,2024-07-27,
13019,6254,4678,2025-11-22,2025-12-12,
13025,157,1892,2025-12-08,,
13249,4363,1753,2025-11-18,,
13291,5737,840,2024-11-21,,
13378,8319,4070,2023-12-29,,
13823,5032,3798,2025-11-03,,
13877,2440,2235,2025-11-17,,2025-12-16
13881,1475,1848,2024-08-19,,
14003,3581,3050,2024-07-31,,2025-07-20
14204,1717,3506,2025-06-11,,
14217,5474,928,2025-07-09,,
14224,7819,4673,2025-09-07,,
14259,618,142,2024-11-27,,2025-05-13
14269,9104,4315,2025-12-04,,
14383,6715,1811,2024-06-25,,
14411,4560,2051,2024-10-15,2025-02-25,
14602,7114,1333,2025-01-26,,
14776,6249,3008,2025-11-01,2025-11-09,
14881,828,1147,2025-06-29,,
15030,3431,283,2024-04-10,,
15342,7270,1921,2024-12-07,,
15380,5957,3642,2025-06-02,,
15612,3169,1089,2024-04-06,,
15884,6627,4743,2024-11-04,2025-01-04,
16380,4614,942,2024-08-07,,
16386,1859,585,2024-08-13,,
16679,7112,3991,2025-06-19,,
16696,1074,1689,2024-02-19,2024-03-09,
17037,7340,686,2025-12-03,2025-12-16,
17086,1181,2531,2025-05-10,2025-08-22,
17289,8106,3563,2024-09-28,,
17301,7705,3459,2025-05-04,,
17448,6587,2581,2025-07-19,,
17554,7191,2093,2024-10-29,2025-01-01,
17983,4590,884,2025-09-14,2025-11-29,
18271,2043,2893,2024-09-25,,2025-05-12
18390,9014,2740,2025-04-14,,
18435,790,763,2024-05-10,,
18521,3871,4041,2025-08-11,,
18941,1109,1959,2025-12-22,,
18970,5973,4702,2024-03-16,,
19463,3861,4115,2024-07-13,2024-10-27,
19655,8445,4224,2024-07-11,2024-09-21,
19671,309,1995,2024-11-21,,
19957,7130,4377,2024-10-02,2024-12-25,
9,9237,2073,2024-08-18,,
711,2490,2528,2025-09-16,,
752,5093,1963,2025-01-29,,
759,1363,174,2024-06-10,,
953,5038,1379,2025-06-18,,
1227,3461,3021,2025-10-14,,
1255,3937,4254,2024-11-14,,
1644,9023,1465,2024-05-06,2024-08-08,
1762,2108,3717,2025-11-19,2025-12-16,
1972,45,4892,2025-09-10,2025-12-08,
2573,5069,214,2025-01-01,2025-05-14,
2763,2774,246,2025-01-28,2025-02-15,
2807,2277,4201,2024-12-22,,
3157,4870,2366,2024-04-03,,2024-07-24
3340,9201,334,2025-10-04,,
3792,7870,889,2024-06-26,,
3823,3531,1910,2025-11-20,,
3954,6249,1464,2024-04-10,,
3968,8912,1951,2024-11-19,,
4227,1838,3966,2025-06-06,,
4476,8205,716,2024-08-15,,2025-05-12
4706,1220,3619,2024-06-22,,
4797,1712,968,2024-09-16,2024-12-08,
5033,7843,1739,2024-02-27,,
5286,5055,2810,2024-10-26,,
5451,5914,2375,2024-05-22,,
5568,6879,2738,2024-09-21,,
5809,4261,2788,2025-07-26,,
5860,4681,1658,2025-09-29,,
5928,9631,4244,2025-12-18,,
6209,6829,3899,2024-09-11,,
6438,6236,3421,2025-12-08,,
6459,4815,3774,2025-11-10,2025-12-04,
6504,6833,4567,2024-11-28,,
6579,3033,414,2025-02-13,,2025-06-04
6871,7660,3515,2024-05-28,,
6924,9486,763,2025-04-15,,
7038,8904,4667,2024-11-08,2025-01-17,
7163,184,4068,2025-08-18,2025-12-24,
7198,4275,1850,2024-12-16,,
7539,144,2084,2025-02-19,,
7557,448,263,2024-01-14,,
7610,6938,4788,2024-04-28,2024-10-11,
7621,3878,1624,2025-01-13,,
7795,7799,3197,2024-03-07,,
7954,6068,3759,2025-05-16,2025-09-22,
8361,3648,2921,2024-01-04,,
8403,9886,2601,2024-11-27,,
8799,7282,4933,2025-03-02,,
9176,9655,410,2025-07-25,,
9245,3048,3523,2024-04-29,,
9429,9474,3551,2024-01-20,,2025-01-01
9646,7134,534,2025-03-28,,
9806,1776,717,2025-08-11,,2025-11-27
10032,1485,243,2025-07-27,,2025-10-06
10341,3172,3068,2025-10-07,2025-12-18,
10590,6199,1669,2024-06-14,,
11288,1661,2612,2025-03-05,2025-06-21,
11347,8096,4571,2025-01-27,,
11553,1473,871,2024-06-27,,
11914,1587,2808,2025-06-12,,
12054,7656,794,2025-12-02,,2025-12-25
12078,5675,1912,2024-11-12,2025-03-15,
12104,1171,2040,2024-05-31,,
12662,3533,3738,2024-08-12,,
12753,5782,3714,2024-05-12,2024-08-09,
12773,6185,4321,2025-10-05,,
12783,1870,4950,2025-06-26,,
12819,1224,473,2025-12-14,,
13015,1512,152,2024-08-12,,
13403,3974,660,2025-05-12,,
13547,9127,4155,2025-11-29,,
13599,3552,3844,2025-04-08,,
13636,8141,711,2024-06-23,,
13686,6979,1070,2024-04-03,,
13764,2006,750,2025-09-04,,
13879,1276,1541,2024-02-06,,2024-09-29
14032,9672,1913,2024-06-11,,
14222,2442,548,2024-11-06,2024-11-27,
14634,3492,558,2025-09-22,,
14879,5380,4963,2024-03-27,,
14945,3559,1908,2024-06-25,2024-09-14,
15158,7389,149,2024-08-09,2025-01-21,
15586,2654,825,2025-05-31,2025-08-05,
15905,7655,2686,2025-09-06,,
16494,8963,4633,2024-05-26,,
16752,6326,357,2025-12-21,2025-12-25,
16860,393,4578,2025-03-12,,
17632,2398,4602,2025-07-26,,2025-10-12
17727,4788,1468,2024-08-13,,
18066,6667,2728,2025-05-03,,
18254,7114,253,2025-11-25,,2025-12-21
18804,6640,3977,2025-03-24,,
18897,5472,3127,2024-06-23,2024-08-22,
19155,1138,1149,2025-03-30,,
19195,1253,1935,2024-02-03,,
19328,647,4893,2025-03-28,,
19381,3059,1639,2025-02-19,,
19465,6388,2104,2024-06-25,,2025-06-07
19905,7720,998,2025-01-13,,2025-04-14
205,1226,3668,2024-07-31,,
258,4778,3504,2025-07-10,2025-11-13,
535,1281,4868,2024-01-02,,2024-03-08
586,4476,416,2024-10-16,,
671,1440,880,2025-08-19,,
744,4324,2102,2025-07-27,,
812,3831,415,2025-11-01,2025-11-21,
915,2061,1683,2025-11-14,,
1010,7860,4011,2025-07-02,2025-09-11,
1575,6411,1086,2024-02-09,2024-05-31,
1826,5010,1991,2025-08-22,2025-09-21,
2029,1655,3185,2025-04-14,,
2241,2737,1256,2025-02-02,,
2247,5585,1693,2025-05-27,,
2251,1281,4845,2025-06-05,,
2396,3445,142,2024-02-20,,
2649,4428,4338,2024-01-09,,
2878,2590,701,2024-04-23,,
3552,3534,3185,2025-04-18,,
3719,5387,416,2024-05-13,,
3771,520,2589,2025-08-11,,
3939,6960,3432,2025-03-24,,
4151,9794,4873,2025-03-27,2025-06-16,
4239,2895,643,2024-07-06,,
4316,8551,3109,2025-03-24,,
4349,9217,4924,2024-12-23,,
4424,7038,3857,2025-01-20,,
4724,2065,2502,2024-09-27,,
4800,7651,1479,2025-07-29,,
4839,6246,3236,2024-01-18,,2024-10-18
4973,3542,4498,2025-06-08,,2025-11-12
5072,1223,4612,2024-05-28,,2024-06-24
5302,9414,3494,2025-09-11,,
5333,9377,4750,2025-06-20,,2025-10-30
5435,3652,1229,2024-07-04,2024-12-04,
5641,2841,4778,2024-07-20,,
5652,3165,984,2024-03-20,2024-04-25,
